word_one	word_two	spearman_correlation	cosine_similarity
armadio	camicia	0.4942890332567647	0.8836035737422672
armadio	cane	0.21608328516323624	0.8166589077192117
armadio	cavallo	0.1933631216889376	0.7933221035022499
armadio	coniglio	0.1896164599310241	0.848434986137227
armadio	elefante	0.24172109024560393	0.8666844805044205
armadio	gabbiano	0.22906563081789102	0.8342304036762791
armadio	gatto	0.17127933636159307	0.7941853005175529
armadio	giacca	0.3994503416176363	0.8512740982170632
armadio	gomma	0.2943949962646478	0.8566047307797864
armadio	gufo	0.2047950523063739	0.8199463593209629
armadio	leone	0.2880269053786324	0.7999478935830923
armadio	letto	0.2924912949071952	0.8291269415636755
armadio	maiale	0.19408465462069008	0.8113714615873832
armadio	mucca	0.2110894239180639	0.8171880893612431
armadio	orso	0.24374060225343352	0.8333702082553116
armadio	passero	0.2117514411260896	0.752728740654917
armadio	pastello	0.35864079702618357	0.8047667786395669
armadio	penna	0.1675359232957341	0.7989369572280275
armadio	pennello	0.27219227891041237	0.8515534676812657
armadio	pettine	0.21816377845402196	0.7768615812613161
armadio	poltrona	0.338342711577257	0.8280118183701523
armadio	quaderno	0.2652660452771828	0.8341734690648038
armadio	scimmia	0.2542383965760645	0.8380067407575271
armadio	scopa	0.22454616801966368	0.803007412675725
armadio	sedia	0.2766192398157867	0.8173865308184486
armadio	serpente	0.1884909755311547	0.8377801586167981
armadio	spada	0.2654386000348815	0.8459254922651366
armadio	tenda	0.2845494652060646	0.8370467971015567
armadio	tigre	0.2905111613099916	0.7915418264504023
armadio	topo	0.22161496730651353	0.8179015381181206
armadio	vaso	0.28739024327510726	0.8263925956273309
camicia	cane	0.24814168162600425	0.7951869746115552
camicia	cavallo	0.25671701128456287	0.7844899186103488
camicia	coniglio	0.3197504655457253	0.8443694847613818
camicia	elefante	0.2983655595669646	0.8427032623631999
camicia	gabbiano	0.29074365164659904	0.8214554844363837
camicia	gatto	0.28130010653306675	0.7999947263610109
camicia	giacca	0.5183214887918837	0.859055939775746
camicia	gomma	0.21738596990752712	0.8065918013666725
camicia	gufo	0.2657300875347271	0.8070763830320673
camicia	leone	0.5007959989331815	0.8507860950545517
camicia	letto	0.28274386834051024	0.8039380537206094
camicia	maiale	0.29733668119799517	0.8114695832691845
camicia	mucca	0.2561273550800102	0.7981680416224188
camicia	orso	0.27767589443029694	0.8166656924764547
camicia	passero	0.18187453279488106	0.7193198315267614
camicia	pastello	0.33994432248219636	0.7846645943620577
camicia	penna	0.2624177548759849	0.8014302401601335
camicia	pennello	0.2689581530411762	0.8219022269101621
camicia	pettine	0.17402854523140643	0.7362860538570664
camicia	poltrona	0.3191509695664931	0.8015483671999118
camicia	quaderno	0.29496918363100944	0.8202917199053446
camicia	scimmia	0.2871792563902673	0.8169669067037636
camicia	scopa	0.2343214452184975	0.7762238008867196
camicia	sedia	0.3590381881676769	0.8200221068087247
camicia	serpente	0.2188694291297041	0.8114318171245058
camicia	spada	0.3295871538962789	0.8311975330138184
camicia	tenda	0.2628345530543599	0.8020427052758939
camicia	tigre	0.5063409125943622	0.850322570845643
camicia	topo	0.314541584087995	0.8175344737556686
camicia	vaso	0.3047173225925175	0.812025668239175
cane	cavallo	0.45232915699259285	0.8451328738977545
cane	coniglio	0.45129592056975093	0.8744737177975472
cane	elefante	0.30853117333887836	0.8463473344938867
cane	gabbiano	0.3306467725310169	0.8348812662760697
cane	gatto	0.6050449491092603	0.8944413496125949
cane	giacca	0.26325122534770584	0.7946013246718794
cane	gomma	0.28829982912823926	0.8315543481765807
cane	gufo	0.35981638009130545	0.8373496876053418
cane	leone	0.3022623213405336	0.7795281711886175
cane	letto	0.32673602679039404	0.8202612182638164
cane	maiale	0.49989146207106966	0.8725481449186558
cane	mucca	0.4256511746446494	0.8478662525813998
cane	orso	0.4682255365048273	0.8664409859131738
cane	passero	0.2600242785014005	0.7446722820060842
cane	pastello	0.21813662591157923	0.7413240695862011
cane	penna	0.3121404315876665	0.818419683376648
cane	pennello	0.24192444177428304	0.8173877885952879
cane	pettine	0.22100177918461286	0.7568806058736475
cane	poltrona	0.23548447768928182	0.7773115856770618
cane	quaderno	0.3743857153908867	0.84228268472634
cane	scimmia	0.37493385671560003	0.8443378264331567
cane	scopa	0.24338885087224588	0.7844341206739591
cane	sedia	0.31179313267412295	0.8087507504348688
cane	serpente	0.34924637353841753	0.8435772694222243
cane	spada	0.24185417575518425	0.813185354767579
cane	tenda	0.2033551099651504	0.7888232849306646
cane	tigre	0.3847780588288206	0.7987717260926366
cane	topo	0.5057469813056154	0.8730636897535896
cane	vaso	0.2883702153103203	0.8082814639000957
cavallo	coniglio	0.3980810293607374	0.8473330608337173
cavallo	elefante	0.4278452605774322	0.853816424818594
cavallo	gabbiano	0.3945011481000744	0.8357962875334307
cavallo	gatto	0.449746825894825	0.8375976936331889
cavallo	giacca	0.22632905265107	0.770456120593421
cavallo	gomma	0.22385413223901857	0.7972115958432633
cavallo	gufo	0.3349745467623972	0.8167892027914826
cavallo	leone	0.3600827849991279	0.7822072290927584
cavallo	letto	0.30380152617287076	0.8001255362499718
cavallo	maiale	0.4541086870740794	0.8454967210979402
cavallo	mucca	0.43146137097722936	0.8364050455506551
cavallo	orso	0.4793638417226931	0.8582808126217929
cavallo	passero	0.281944569932109	0.74184003081238
cavallo	pastello	0.20298770234873995	0.7229105591303381
cavallo	penna	0.2997832481530377	0.7984019550232392
cavallo	pennello	0.2738295889499036	0.809439570234022
cavallo	pettine	0.1816240552042473	0.7313685543881614
cavallo	poltrona	0.2651310650548652	0.7727306249242257
cavallo	quaderno	0.2895884204713318	0.8064849019655277
cavallo	scimmia	0.37651387118551194	0.8290046714840323
cavallo	scopa	0.24353384825269286	0.7667055004064444
cavallo	sedia	0.38449580242092923	0.8197412669905926
cavallo	serpente	0.3540275970882564	0.832114499803565
cavallo	spada	0.35729635278455396	0.8248789143960199
cavallo	tenda	0.22017564795313227	0.7772524548290266
cavallo	tigre	0.34927313912744734	0.7774373587040108
cavallo	topo	0.4730172950580283	0.8524253071056647
cavallo	vaso	0.44001784649167575	0.8415518149595445
coniglio	elefante	0.5784259317380419	0.9287797656973766
coniglio	gabbiano	0.42468436474752264	0.8873184227808502
coniglio	gatto	0.4785873206367218	0.8788345125489138
coniglio	giacca	0.33926200345222524	0.8446358473368103
