word_one	word_two	spearman_correlation	cosine_similarity
cane	orso	0.08364337980466499	0.09943523706187207
cavallo	orso	0.08395903346249552	0.10633724038551184
orso	scimmia	0.10638327556017992	0.09326525954858234
gufo	orso	0.05424275541638516	0.05783486313883113
coniglio	orso	0.10171271899320877	0.08258299440177652
gabbiano	orso	0.072778296454271	0.049225034842550364
orso	passero	0.025417590677816317	0.0409148645586741
elefante	orso	0.1291115222768221	0.10108371963095542
gatto	orso	0.09457143429450014	0.10259740857664168
leone	orso	0.13194302644871422	0.11744988693547165
maiale	orso	0.12506676670577382	0.09431955902497391
mucca	orso	0.13041784876450516	0.10083010410471216
orso	serpente	0.07654853662670351	0.0779131367140713
orso	tigre	0.09367241382159501	0.0919086722644391
orso	topo	0.06118589012297928	0.07647972812405157
orso	poltrona	0.10511284279228525	0.06896045200605094
letto	orso	0.03194236400188991	0.08852794475650505
orso	scopa	0.07532211466371165	0.06226746271569494
orso	sedia	0.04672926766013414	0.10506731067440067
camicia	orso	0.0927433515136995	0.08360731494135787
armadio	orso	0.07833874686964586	0.06466685626458324
orso	pettine	0.07735653464102257	0.060561562313476314
giacca	orso	0.08884352825776004	0.07980587150990148
orso	pennello	0.04139210905532538	0.028295183251333733
orso	spada	0.1474100695031972	0.12867689380914693
gomma	orso	0.08633490387528839	0.08114944228458598
orso	pastello	0.056987001580481894	0.0368356303618077
orso	penna	0.09557444502275665	0.09393202183319682
orso	quaderno	0.0963430376312149	0.07649531648669505
orso	tenda	0.12365727002763491	0.09733929685632459
orso	vaso	0.07538292111089619	0.06170036029454262
cane	cavallo	0.08713517232152176	0.1021763152666485
cane	scimmia	0.10731592278742494	0.09460922822437501
cane	gufo	0.03594173263411461	0.05165510593309475
cane	coniglio	0.12645663940340338	0.09933073176692786
cane	gabbiano	0.06530737654357156	0.050911887012162316
cane	passero	0.007925038171944385	0.03647724624022375
cane	elefante	0.07538522627033536	0.07834720531134043
cane	gatto	0.1620051155200041	0.14433228610283044
cane	leone	0.06456109833213494	0.0838980712102716
cane	maiale	0.11942841364153836	0.09551137072100813
cane	mucca	0.11193392656765788	0.09790944908436372
cane	serpente	0.06093440569233754	0.06743584806364289
cane	tigre	0.0656338572028666	0.07708033460292896
cane	topo	0.03780115039387174	0.06633197925291057
cane	poltrona	0.07913679195080786	0.05974841994424063
cane	letto	0.028911499602716596	0.08036091408653323
cane	scopa	0.06207017626576594	0.064150365839315
cane	sedia	-0.017536604305127615	0.06891850434751035
camicia	cane	0.08913988482910395	0.08004573376836643
armadio	cane	0.061246826778075636	0.06015886725701436
cane	pettine	0.06298982443345401	0.055832601630545486
cane	giacca	0.08297534410388013	0.07812468362132352
cane	pennello	0.03462734372645914	0.02999264607970087
cane	spada	0.052686859850384696	0.07265047474941322
cane	gomma	0.06493037812578668	0.07655079212405536
cane	pastello	0.04641614702759993	0.035177734126763616
cane	penna	0.040250128917974616	0.07106427216758271
cane	quaderno	0.03862910087897952	0.05210385851725241
cane	tenda	0.06434404980020766	0.06953542542944158
cane	vaso	0.0412669709538037	0.049295206594246466
cavallo	scimmia	0.05896110491366253	0.07438277884341815
cavallo	gufo	0.04057862241531033	0.05588160166825351
cavallo	coniglio	0.07197122107407443	0.07593827824414412
cavallo	gabbiano	0.05524772978284066	0.047141861058038304
cavallo	passero	0.021276987179513856	0.04168844229945223
cavallo	elefante	0.07488315108084197	0.08178723563247214
cavallo	gatto	0.0443550407381487	0.08418289651887567
cavallo	leone	0.10292231758614118	0.10515605529190997
cavallo	maiale	0.09149493466901662	0.09164444749601564
cavallo	mucca	0.10881672263801248	0.10305141385014016
cavallo	serpente	0.04167225052052793	0.06095460178971801
cavallo	tigre	0.06279650207090162	0.0819835336775645
cavallo	topo	-0.004736385377179689	0.05307660613137122
cavallo	poltrona	0.061474056712181	0.05446004634461943
cavallo	letto	0.03824877063826698	0.09044182532102518
cavallo	scopa	0.07889428994501867	0.06975086741346903
cavallo	sedia	-0.009906998392264896	0.07187046770087724
camicia	cavallo	0.06618131309977036	0.07572070667525754
armadio	cavallo	0.04594879161036789	0.058072612851200245
cavallo	pettine	0.05400645809611299	0.055454244987624746
cavallo	giacca	0.05496472412434994	0.06993724499715304
cavallo	pennello	0.014021020365722635	0.019754479684435666
cavallo	spada	0.10076693160009206	0.10698516245016731
cavallo	gomma	0.05210704169904358	0.0735623028365171
cavallo	pastello	0.03178156580449743	0.028758279309380685
cavallo	penna	0.04565612720941373	0.07594152745074445
cavallo	quaderno	0.031138553419973885	0.0511959961248718
cavallo	tenda	0.07038681019362594	0.07561682335968811
cavallo	vaso	0.0712654991519523	0.06377289340888892
gufo	scimmia	0.13223161561504437	0.08475803294923934
coniglio	scimmia	0.16378549760077565	0.09360232042372862
