word_one	word_two	spearman_correlation	cosine_similarity
armadio	camicia	0.3854654757012765	0.502318159894444
armadio	cane	0.3099396263330117	0.48755415387823997
armadio	cavallo	0.35740797656130546	0.5154877201952747
armadio	coniglio	0.3173258545973029	0.46757579291438867
armadio	elefante	0.2672727055937932	0.4328680267442979
armadio	gabbiano	0.34697501850856866	0.5006344060208969
armadio	gatto	0.34315847102493396	0.4976035322704113
armadio	giacca	0.36617435173054286	0.49468910275936195
armadio	gomma	0.33166818523864583	0.4807233890793141
armadio	gufo	0.3310851801426072	0.47885073542712986
armadio	leone	0.3092367090966128	0.4709341733417888
armadio	letto	0.49373142810134657	0.6190439830269621
armadio	maiale	0.3440027957429139	0.5058472556737695
armadio	mucca	0.2633162130121351	0.3809197678551156
armadio	orso	0.3015693277955667	0.4388155885623224
armadio	passero	0.29454150936778484	0.42200803770585316
armadio	pastello	0.3153805880651832	0.44697199205336857
armadio	penna	0.3402861344786362	0.49945837940996085
armadio	pennello	0.37420400389210423	0.5343283251640855
armadio	pettine	0.35033941587097545	0.47699784058248684
armadio	poltrona	0.42464737250975737	0.5300973568725882
armadio	quaderno	0.4146126389258585	0.533771232529966
armadio	scimmia	0.360572845284578	0.4825221562067792
armadio	scopa	0.4085816565474305	0.5416064876767791
armadio	sedia	0.39857121185885125	0.5163902936469282
armadio	serpente	0.3313378682660122	0.4477833101377606
armadio	spada	0.3566699116211373	0.48891169281729463
armadio	tenda	0.39692864261308164	0.5327020222001885
armadio	tigre	0.2715640128157152	0.4098262516407096
armadio	topo	0.3114191213926073	0.44960688099047685
armadio	vaso	0.4003494979977076	0.5275725812613897
camicia	cane	0.32427275719486415	0.4590026568897754
camicia	cavallo	0.3670797364465116	0.49051479083545657
camicia	coniglio	0.3302116322089942	0.4863603242337402
camicia	elefante	0.22890406995988632	0.35559008010256643
camicia	gabbiano	0.36751068593840447	0.5007038163371146
camicia	gatto	0.38416597592602575	0.5256266033055176
camicia	giacca	0.6035069316202463	0.6982665137623495
camicia	gomma	0.41593005569365876	0.5583995294527125
camicia	gufo	0.3118159646064403	0.4327412412733497
camicia	leone	0.27216678389025095	0.41232081183148694
camicia	letto	0.37263797281323247	0.4776544376014733
camicia	maiale	0.3264010426727711	0.47504730890160085
camicia	mucca	0.2824422871508638	0.3961176523509651
camicia	orso	0.24841971844246316	0.3427056228581342
camicia	passero	0.27005802141910357	0.3823336733068854
camicia	pastello	0.3115701504722066	0.44361069793485464
camicia	penna	0.42925409016056487	0.5796425090821212
camicia	pennello	0.343363679904533	0.4858688948188208
camicia	pettine	0.3106987532389167	0.42780686046839955
camicia	poltrona	0.42849058769378007	0.5516743409280211
camicia	quaderno	0.3110500887155627	0.42963618582054197
camicia	scimmia	0.4200685626672176	0.5417458023314351
camicia	scopa	0.45225827345339703	0.5754274801414246
camicia	sedia	0.45002472864519	0.5824308245133658
camicia	serpente	0.2858488825366372	0.3965011193692477
camicia	spada	0.3702527167833081	0.4938826545368289
camicia	tenda	0.42314870255112147	0.5418050151314417
camicia	tigre	0.3686030761079604	0.4885675879311888
camicia	topo	0.26585319930415147	0.3551533304464227
camicia	vaso	0.33876192475485	0.4923848824122048
cane	cavallo	0.46440611071386445	0.6326408554616508
cane	coniglio	0.43555600076550627	0.5965363907955954
cane	elefante	0.34684619257542215	0.5108369921686594
cane	gabbiano	0.36356435388015146	0.5633516199976494
cane	gatto	0.5891209612352011	0.7243810148794108
cane	giacca	0.25164586033313646	0.41364424859922555
cane	gomma	0.29156969265881566	0.4786027450196205
cane	gufo	0.41461831212966305	0.577990184181047
cane	leone	0.39352199424539613	0.5807695606765613
cane	letto	0.49846045904932645	0.6630218698740064
cane	maiale	0.464078759900465	0.6236852368286943
cane	mucca	0.3384751655366861	0.4695491696445242
cane	orso	0.373341998116652	0.49210401792543124
cane	passero	0.34226130057494386	0.5037724843317277
cane	pastello	0.31988313789586365	0.4626028993563638
cane	penna	0.3682577056495566	0.5653071943861507
cane	pennello	0.3435246153599278	0.5366792832286686
cane	pettine	0.32087921605552205	0.44612989116220414
cane	poltrona	0.3024778492062992	0.41743225934725325
cane	quaderno	0.3159613265287957	0.476667311332889
cane	scimmia	0.40094892583080677	0.5485716020906191
cane	scopa	0.39082496905127834	0.5462050353621748
cane	sedia	0.339257802752156	0.4938689833635308
cane	serpente	0.37145764508725754	0.5147282118301989
cane	spada	0.31540907246566585	0.4657282980056834
cane	tenda	0.35347288122154674	0.5075181577852461
cane	tigre	0.36248456016019287	0.5201251123651168
cane	topo	0.5796182637339977	0.7016493728510981
cane	vaso	0.3224045355020137	0.503937415403517
cavallo	coniglio	0.3731819079269402	0.5414319609820373
cavallo	elefante	0.365147730326412	0.5228261507519539
cavallo	gabbiano	0.377066312369777	0.5582906419421764
cavallo	gatto	0.41673385214634495	0.5848287835562487
cavallo	giacca	0.32268975451943654	0.4681409241707055
cavallo	gomma	0.34434007900914393	0.4946029810857666
cavallo	gufo	0.3551134214256521	0.5177435867059945
cavallo	leone	0.34639782527993257	0.513015085025076
cavallo	letto	0.40510673353544696	0.5692851848645991
cavallo	maiale	0.39140822043042395	0.5576442865453548
cavallo	mucca	0.29434085900223084	0.4279211308176497
cavallo	orso	0.3065931451353121	0.43599307617849004
cavallo	passero	0.35284895918821857	0.49969181707356913
cavallo	pastello	0.338984336612949	0.47214209858646194
cavallo	penna	0.327449694204298	0.49958164876034483
cavallo	pennello	0.3752007968936546	0.548710095262438
cavallo	pettine	0.3471471629497383	0.4814900549951704
cavallo	poltrona	0.3453463019632023	0.4724465433234304
cavallo	quaderno	0.3561761682153986	0.49657084950587416
cavallo	scimmia	0.35779988955986647	0.507699971376746
cavallo	scopa	0.3633925972831352	0.5059558868089158
cavallo	sedia	0.3650607220230602	0.49310892102964965
cavallo	serpente	0.3434314379751881	0.48477579064381016
cavallo	spada	0.3153173351127397	0.44435606901477864
cavallo	tenda	0.3302460853188393	0.4709075146914865
cavallo	tigre	0.3165607291127024	0.47057549159632517
cavallo	topo	0.39393652224199216	0.5425301288193142
cavallo	vaso	0.3331993248309638	0.5038510557058383
coniglio	elefante	0.37003893873860366	0.512760512120416
coniglio	gabbiano	0.47232258652343634	0.6176754588173518
coniglio	gatto	0.528676961641126	0.6577071269165836
coniglio	giacca	0.30250498094364225	0.45791078941301233
coniglio	gomma	0.34539709882107317	0.5138607183279144
coniglio	gufo	0.4410424650614178	0.5827352949880413
coniglio	leone	0.4014580195453504	0.5563349784607353
coniglio	letto	0.3443911923096589	0.5007527925579163
coniglio	maiale	0.4654080392837566	0.5895308293365898
coniglio	mucca	0.33588868423943524	0.4664718104212564
coniglio	orso	0.39204366917460753	0.513195257928934
coniglio	passero	0.40338570536324836	0.533488722949898
coniglio	pastello	0.2947165349378818	0.4302969061617754
coniglio	penna	0.3286458418251313	0.4886790307727955
coniglio	pennello	0.31043423631488165	0.4825495274710201
coniglio	pettine	0.3363947604270268	0.46162662475754757
coniglio	poltrona	0.29551821045848287	0.4412054881298767
coniglio	quaderno	0.3265405391140171	0.45659591710868597
coniglio	scimmia	0.4228461102703859	0.5673874440155706
coniglio	scopa	0.3418656159618928	0.4991540896905795
coniglio	sedia	0.29549548204604015	0.4524283886100313
coniglio	serpente	0.39001864958234916	0.5250190814635783
coniglio	spada	0.2636441054686912	0.4133379683813494
coniglio	tenda	0.30574495194154644	0.4634822318130618
coniglio	tigre	0.41390166454940264	0.5480370268504039
coniglio	topo	0.44233704993661455	0.5589910836376987
