Word 1	Word 2	pearson_correlation	cosine_similarity
cane	orso	0.5040961783367628	0.5040133638354034
cavallo	orso	0.4264007006325394	0.4259865072967949
orso	scimmia	0.43276303705929703	0.43179532982494306
gufo	orso	0.3898091601279516	0.3902786508084002
coniglio	orso	0.4833786652392224	0.48343141509603993
gabbiano	orso	0.36763661055566776	0.3679379334694588
orso	passero	0.3705763538129692	0.37107385588529507
elefante	orso	0.5462633656976248	0.5440293034358307
gatto	orso	0.5060489695426565	0.5054997340273376
leone	orso	0.5658446803916033	0.5644509354902628
maiale	orso	0.387440774645868	0.386724788221984
mucca	orso	0.38012634945340984	0.3786490241323507
orso	serpente	0.3942965636598976	0.39367839572312535
orso	tigre	0.48474027818056054	0.48378083098676683
orso	topo	0.42829248502580647	0.42836245712542953
orso	poltrona	0.22094088686766564	0.2191032889603729
letto	orso	0.1154027660822164	0.11576315642561741
orso	scopa	0.2248959116996553	0.22149615550202273
orso	sedia	0.2960513226388039	0.2939692582816349
camicia	orso	0.2152334894982496	0.2086184906245072
armadio	orso	0.35898582524160594	0.3594639273901358
orso	pettine	0.15060466855138588	0.1488234463860474
giacca	orso	0.2588640112469044	0.2560476282146493
orso	pennello	0.140230858735143	0.13769623806305475
orso	spada	0.2861174088616252	0.2860161452362342
gomma	orso	0.15721027123874878	0.15129396225040592
orso	pastello	0.15185289469340857	0.15181750228428437
orso	penna	0.22811232907755064	0.2285471538993813
orso	quaderno	0.1920253004799055	0.19280568860487624
orso	tenda	0.2935338629992017	0.29291221719334104
orso	vaso	0.10496467393730399	0.1036815108543826
cane	cavallo	0.5259675063761564	0.5259012101153763
cane	scimmia	0.49409313409153655	0.4938059137019417
cane	gufo	0.3922002723949039	0.3918232721775159
cane	coniglio	0.5975852703998465	0.5975750089884877
cane	gabbiano	0.3144132103374601	0.31436205678557916
cane	passero	0.32250476113888865	0.3221966816785726
cane	elefante	0.43640056826483203	0.4355975362865673
cane	gatto	0.625649606094826	0.6255320494470441
cane	leone	0.3620547796707111	0.3617183795709723
cane	maiale	0.5472797935058531	0.5470812725859796
cane	mucca	0.5421651687779067	0.5415095323744905
cane	serpente	0.4049751001695565	0.4048554715865277
cane	tigre	0.4495289547000537	0.44928302978083257
cane	topo	0.5796284480412791	0.5796181787018698
cane	poltrona	0.2644531259541518	0.26382671658660817
cane	letto	0.1943129578154599	0.19430229581881242
cane	scopa	0.3498178570652164	0.34782087086403646
cane	sedia	0.30362271327097834	0.30287714472209104
camicia	cane	0.28798481046411767	0.28367379992948993
armadio	cane	0.2795323791118092	0.27935303424783475
cane	pettine	0.22146172688392557	0.22087023296207897
cane	giacca	0.2895845862468412	0.28839598864641625
cane	pennello	0.28259013227023977	0.2812819681094558
cane	spada	0.23030255212792713	0.23029951431286033
cane	gomma	0.23524015579551294	0.2315581385047878
cane	pastello	0.1917738602666191	0.19177355173710597
cane	penna	0.27387093697025633	0.27380636194505936
cane	quaderno	0.20480152090362896	0.20460058245995683
cane	tenda	0.24679444808392267	0.24669845422688064
cane	vaso	0.2179395941685109	0.21756043146095017
cavallo	scimmia	0.34865649097778323	0.3488756989095778
cavallo	gufo	0.2891963949218168	0.28820750440021015
cavallo	coniglio	0.40139341929754907	0.40122994423823566
cavallo	gabbiano	0.26817246422261354	0.26777183836893914
cavallo	passero	0.2893735623543331	0.2883661150872133
cavallo	elefante	0.48249788786983777	0.4824282308417993
cavallo	gatto	0.42699641388234033	0.42712666289884904
cavallo	leone	0.36393374941774675	0.364148379632509
cavallo	maiale	0.39205301980743745	0.392229734408281
cavallo	mucca	0.4688865211617966	0.46896085810780996
cavallo	serpente	0.3578960052002509	0.3580682415704479
cavallo	tigre	0.42880594791378074	0.4289779675791816
cavallo	topo	0.3312992824524554	0.33114162941802827
cavallo	poltrona	0.2558092963397671	0.25612345650496215
cavallo	letto	0.2189400881035606	0.21861705942933152
cavallo	scopa	0.36116159031945855	0.3605962935023098
cavallo	sedia	0.37738414058164965	0.37741858664350625
camicia	cavallo	0.3171945436683236	0.3149264308920312
armadio	cavallo	0.2459267320339722	0.24514722044337312
cavallo	pettine	0.2370381074752281	0.23738527468427195
cavallo	giacca	0.3986612738497293	0.39830629430117337
cavallo	pennello	0.2680426391844393	0.2681259408160286
cavallo	spada	0.37627381168529966	0.37626351413119297
cavallo	gomma	0.21056833948317089	0.2097571320930426
cavallo	pastello	0.20651253322794202	0.20649515023120468
cavallo	penna	0.2777801105855294	0.2772870102466327
cavallo	quaderno	0.201194180677667	0.20021964445485008
cavallo	tenda	0.3152628322248392	0.31545990492981935
cavallo	vaso	0.1814595325027107	0.18190167572612037
gufo	scimmia	0.46809362055483067	0.4658464373730009
coniglio	scimmia	0.596523003396805	0.5959431055112631
gabbiano	scimmia	0.24177595634444587	0.2408771210285714
passero	scimmia	0.2872955135547242	0.28531040061817015
elefante	scimmia	0.5914611732394648	0.5919982829972463
gatto	scimmia	0.5732734330107153	0.5734481558505978
leone	scimmia	0.3201466016388003	0.32098072367326325
maiale	scimmia	0.4456014177583182	0.44601863828524135
mucca	scimmia	0.5457688000718431	0.5463722592813861
scimmia	serpente	0.4854730703262978	0.48578971005093163
scimmia	tigre	0.5360360477756151	0.5364758576939493
scimmia	topo	0.5229616656892638	0.5224141227497962
poltrona	scimmia	0.32249233804408717	0.3236829215066209
letto	scimmia	0.11764628755698046	0.11695427856921792
scimmia	scopa	0.32997448065170815	0.3312959358917057
scimmia	sedia	0.3287763406640051	0.3299697774270993
camicia	scimmia	0.18702285074188213	0.18955588132766
armadio	scimmia	0.25253483861128134	0.25091094956218285
pettine	scimmia	0.20541439533719744	0.20696152428676573
giacca	scimmia	0.27106528255440726	0.2726312952159038
pennello	scimmia	0.26171471610198255	0.26336462425071683
scimmia	spada	0.19374645055931658	0.19370734010071966
gomma	scimmia	0.281638561211213	0.28273550541165626
pastello	scimmia	0.225743932111005	0.22563540365980173
penna	scimmia	0.2997850511054357	0.29867241153129587
quaderno	scimmia	0.16015694687796397	0.1582523061164871
scimmia	tenda	0.13980665262314107	0.14042135764165686
scimmia	vaso	0.18581071151397924	0.1871259988911289
coniglio	gufo	0.48910921422081616	0.4889402872851445
gabbiano	gufo	0.4890396355154671	0.48944329240975404
gufo	passero	0.5003342330155092	0.501472234601787
elefante	gufo	0.46182339230331415	0.45780812044250974
gatto	gufo	0.44234706917543887	0.4409641553394841
gufo	leone	0.2654801918478608	0.26310246507708346
gufo	maiale	0.23981364651768153	0.2383088911137189
gufo	mucca	0.29164397064179204	0.28878409172093433
gufo	serpente	0.42366364148765234	0.42209008699163886
gufo	tigre	0.41628231676035016	0.41419503408196945
gufo	topo	0.44630170181415635	0.4461904087463897
gufo	poltrona	0.1399858061379977	0.13651639349335443
gufo	letto	0.08520039766060315	0.08601038849150466
gufo	scopa	0.40323351093938625	0.39576415388317576
gufo	sedia	0.16835355179858888	0.16468602796510035
camicia	gufo	0.2107627480700239	0.1995875050514334
armadio	gufo	0.21855991337642808	0.22007165145362606
gufo	pettine	0.19452184145428106	0.19067978188322576
giacca	gufo	0.2250879967414336	0.2199283279637183
gufo	pennello	0.23931835539309376	0.23371333223316415
gufo	spada	0.22929754292831897	0.22895361897735855
gomma	gufo	0.22095887491723293	0.2093845151793512
gufo	pastello	0.2255699326931077	0.22531183502081897
gufo	penna	0.29504157489126664	0.29588840568949326
gufo	quaderno	0.22986208377123252	0.2317341707305568
gufo	tenda	0.17415472030898937	0.17282735556440842
gufo	vaso	0.13520551087445054	0.13234763379484704
coniglio	gabbiano	0.30214250757604233	0.30224470753096266
coniglio	passero	0.39169961255189906	0.39163662353212425
coniglio	elefante	0.5204733236766929	0.5191069433636454
coniglio	gatto	0.6632661520413242	0.662998320731379
coniglio	leone	0.3340180462681542	0.33341380647597796
coniglio	maiale	0.5868793384149389	0.5864758306858416
coniglio	mucca	0.5359205686400933	0.5349242925113038
coniglio	serpente	0.39174512944619805	0.3914659833011671
coniglio	tigre	0.45990915479439004	0.4594301416197317
coniglio	topo	0.6705779671876262	0.6706016807885602
coniglio	poltrona	0.3178236458723437	0.316627478445783
coniglio	letto	0.19848453476337574	0.19860328208726874
coniglio	scopa	0.37926366553110213	0.3763723874285301
coniglio	sedia	0.2773352325937343	0.2761740691679698
camicia	coniglio	0.35229488231053685	0.3458778161302998
armadio	coniglio	0.31422455276111466	0.31429371410828355
coniglio	pettine	0.323088888929088	0.3217832503019198
coniglio	giacca	0.34869430845735105	0.34666929717863804
coniglio	pennello	0.3616666074595276	0.35937037699722674
coniglio	spada	0.2398460365512279	0.2398219718787581
coniglio	gomma	0.3187879423458359	0.31266717282842227
coniglio	pastello	0.31307855847484306	0.31306670087290567
coniglio	penna	0.35762454232633223	0.35770802517572897
coniglio	quaderno	0.29203727364651694	0.29207284197511507
coniglio	tenda	0.23991211113204686	0.23964828057866738
coniglio	vaso	0.24365469309842164	0.2428570035579859
gabbiano	passero	0.5669579790929943	0.5672509889655194
elefante	gabbiano	0.3274686101213694	0.32552693343277084
gabbiano	gatto	0.4264876833930288	0.4259189078959795
gabbiano	leone	0.2522194907863879	0.25105672268382273
gabbiano	maiale	0.19961468377367692	0.19894339853683685
gabbiano	mucca	0.200701752883425	0.19936582801046943
gabbiano	serpente	0.3097516713150847	0.3091196786066952
gabbiano	tigre	0.28857704014515567	0.2876829604552339
gabbiano	topo	0.29586096274963053	0.2959687493257719
gabbiano	poltrona	0.23060149591657614	0.22861550465516656
gabbiano	letto	0.14889372290563713	0.149270172597593
gabbiano	scopa	0.32350402767614483	0.319357135183428
gabbiano	sedia	0.268991077256328	0.26684194350125856
camicia	gabbiano	0.2667821002404861	0.25910610723233374
armadio	gabbiano	0.21950725624352707	0.22019930565611145
gabbiano	pettine	0.20497697804723541	0.2029293254305684
gabbiano	giacca	0.18917315218692016	0.1864645557940856
gabbiano	pennello	0.21056106954408	0.20753990446690118
gabbiano	spada	0.22783693798737123	0.2277360794407286
gabbiano	gomma	0.1420723755687901	0.13606232972552368
gabbiano	pastello	0.21891328270648053	0.2188541921501468
gabbiano	penna	0.32481465088082495	0.32522942345021777
gabbiano	quaderno	0.25124179007272157	0.25201531797573073
gabbiano	tenda	0.25927854959087054	0.25862091037124335
gabbiano	vaso	0.12561609942122381	0.12419675612361747
elefante	passero	0.3390508491205962	0.33532759942947843
gatto	passero	0.4118270940516678	0.4104581777607813
leone	passero	0.21074667520821103	0.20843980901233983
maiale	passero	0.27022427190412357	0.2686510200409158
mucca	passero	0.21459465787899706	0.21186709693705164
passero	serpente	0.3629438619196747	0.361426229810048
passero	tigre	0.2801177286383117	0.2782161046321878
passero	topo	0.32589909596452526	0.32592280984816235
passero	poltrona	0.22652490057652186	0.22273158591721642
letto	passero	0.14676054105496328	0.14749809346747766
passero	scopa	0.28726763363500873	0.28046532410049163
passero	sedia	0.2040696982552925	0.20023418026729878
camicia	passero	0.3278577348569829	0.3147690218115684
armadio	passero	0.14010869993980932	0.14179732473571305
passero	pettine	0.20699448903863235	0.2030584528688827
giacca	passero	0.2651318370555684	0.25971279956792137
passero	pennello	0.33409250753508746	0.3279120717560631
passero	spada	0.23224050586869463	0.2318845918072977
gomma	passero	0.1297141682830761	0.11946064936268774
passero	pastello	0.2515498779690333	0.2512544435343078
passero	penna	0.35781560482099123	0.35857554414991777
passero	quaderno	0.24441065296374548	0.24627390194414978
passero	tenda	0.31521516324454013	0.31366677661848974
passero	vaso	0.11422804836143213	0.11138393357446208
elefante	gatto	0.5103781281948544	0.5104507910107658
elefante	leone	0.4873757399084235	0.4884625203894781
elefante	maiale	0.4052492281003359	0.40586826222906935
elefante	mucca	0.4801894013685458	0.48155994125201773
elefante	serpente	0.4763934559889165	0.47671477781779803
elefante	tigre	0.5532248807279103	0.5537930720772792
elefante	topo	0.4643171784999097	0.46303470908966116
elefante	poltrona	0.28723441673333744	0.2898512935747499
elefante	letto	0.16283980366210396	0.16141798154439302
elefante	scopa	0.28596533467010943	0.28990357594126126
elefante	sedia	0.33345034427965725	0.3359631778315325
camicia	elefante	0.21530597263955553	0.22156799126700977
armadio	elefante	0.3617566231183393	0.3584941293620312
elefante	pettine	0.2939485165017187	0.29666813492324695
elefante	giacca	0.22873420875258657	0.23246175636477007
elefante	pennello	0.19767962854374152	0.20179313237055863
elefante	spada	0.252071711610941	0.2517570817461652
elefante	gomma	0.2762556159890305	0.28158272249868055
elefante	pastello	0.20281239389021194	0.2024812029491554
elefante	penna	0.27313506930178666	0.27101627276565865
elefante	quaderno	0.15619962521690753	0.15277663657323515
elefante	tenda	0.13667842698306054	0.13773578893021288
elefante	vaso	0.2370414225738009	0.23937213920190048
gatto	leone	0.3670311631068136	0.3673731605479653
gatto	maiale	0.504725536701333	0.504922561054787
gatto	mucca	0.5256164299352394	0.5257720937390913
gatto	serpente	0.457384728842715	0.4575799329669854
gatto	tigre	0.515634750691828	0.5158448139382859
gatto	topo	0.6159353451706381	0.6156721158691273
gatto	poltrona	0.3620178787208509	0.3623295382035103
gatto	letto	0.2647351194991547	0.26430894721517006
gatto	scopa	0.3814088740025652	0.3811070655208162
gatto	sedia	0.3338711811143002	0.3342363690134653
camicia	gatto	0.27755772191313555	0.2764835494926683
armadio	gatto	0.35481770684499	0.35375885322709166
gatto	pettine	0.2959996838490034	0.2964488667609875
gatto	giacca	0.3338167513900565	0.3340182250758196
gatto	pennello	0.34901084917156117	0.3490782036770863
gatto	spada	0.18736306329519317	0.18736608043261693
gatto	gomma	0.2513432087693832	0.25057092999257424
gatto	pastello	0.26915295498966624	0.2691143782404646
gatto	penna	0.35044113235000174	0.34978966844400916
gatto	quaderno	0.30424158089667347	0.30290669620694755
gatto	tenda	0.2430811878778594	0.24337740139338504
gatto	vaso	0.2449361883442078	0.24547250196353265
leone	maiale	0.23345849713242867	0.2341756457570201
leone	mucca	0.2690316054765267	0.27037387068673535
leone	serpente	0.3982865958267636	0.3987225229273792
leone	tigre	0.402676370118123	0.4033710192020936
leone	topo	0.3783640601868427	0.37771576769045123
leone	poltrona	0.225043444336039	0.2269319669427955
leone	letto	0.12597466525997947	0.12508397263970528
leone	scopa	0.1806614305788884	0.18362802940731981
leone	sedia	0.2807067090711141	0.2824778084503061
camicia	leone	0.1708325587675144	0.17490866974001484
armadio	leone	0.3755860508086164	0.3733604080682871
leone	pettine	0.15432267447854828	0.15650845602270458
giacca	leone	0.16318162697377042	0.1658472322183071
leone	pennello	0.13761261482041814	0.1405423191212799
leone	spada	0.24813339949320523	0.24801087494482532
gomma	leone	0.14697324632283876	0.15144683635674294
leone	pastello	0.13026877451404956	0.1301709375028156
leone	penna	0.2677701721455602	0.26638941749848666
leone	quaderno	0.09814853782144321	0.09591402831831974
leone	tenda	0.16809053118436185	0.1688205740340477
leone	vaso	0.14168288339649263	0.1434698757420484
maiale	mucca	0.6312455594388048	0.6315129868477125
maiale	serpente	0.36471910748486097	0.36504694606190236
maiale	tigre	0.3881074147602194	0.38855446757575407
maiale	topo	0.47586713225577904	0.4754957138515399
maiale	poltrona	0.20763415194420934	0.20871534912724732
letto	maiale	0.1429388710698368	0.1423913660824383
maiale	scopa	0.2913229050159708	0.29221462180419044
maiale	sedia	0.20997317385893832	0.21106917984249396
camicia	maiale	0.3019738504983012	0.30172053994291737
armadio	maiale	0.19249744618982406	0.19127316644149917
maiale	pettine	0.2871135029807864	0.2880274965947842
giacca	maiale	0.2474738160287153	0.2485933542432447
maiale	pennello	0.281906868039271	0.2828855269548606
maiale	spada	0.19704515921977547	0.19702997211289053
gomma	maiale	0.2612920646968937	0.261569838420014
maiale	pastello	0.23179810666833392	0.23173068725720714
maiale	penna	0.2056301774000958	0.20482585699377465
maiale	quaderno	0.18543399718338807	0.1838734963347053
maiale	tenda	0.12970881840765028	0.13019813404463765
maiale	vaso	0.2579798729105054	0.2588413756387885
mucca	serpente	0.39684060269979365	0.39730709818151133
mucca	tigre	0.38687093814002443	0.3876823909951568
mucca	topo	0.5089977262527048	0.50802239927297
mucca	poltrona	0.2949093120948376	0.296969679507626
letto	mucca	0.2230329392141093	0.22183847724062922
mucca	scopa	0.3365702699592337	0.33922577165028645
mucca	sedia	0.3770076455284308	0.3788523327329556
camicia	mucca	0.2818096622053779	0.2853500892013623
armadio	mucca	0.2738825542387321	0.271441169652783
mucca	pettine	0.268971396416838	0.27120973407277793
