word_one	word_two	spearman_correlation	cosine_similarity
armadio	camicia	0.45621400938712325	0.5407984131253952
armadio	cane	0.48823168583516924	0.6137223340708676
armadio	cavallo	0.5268221422477184	0.6302854836133701
armadio	coniglio	0.4497769189969083	0.5598235883020042
armadio	elefante	0.4299655747377157	0.5455840349644856
armadio	gabbiano	0.44666142237903506	0.5635615781754437
armadio	gatto	0.45784994513193183	0.5695551110027213
armadio	giacca	0.44428312808957393	0.5405168251381912
armadio	gomma	0.44149423267382865	0.5351461161730381
armadio	gufo	0.46267417091652246	0.5725119329646329
armadio	leone	0.43167131373777007	0.5617179905649138
armadio	letto	0.6090953618819568	0.7071802442390489
armadio	maiale	0.45710588951040787	0.5911369314780844
armadio	mucca	0.3444289913499611	0.4585136170297732
armadio	orso	0.40036323811154767	0.5008025275903802
armadio	passero	0.4460166341646919	0.5577257087361889
armadio	pastello	0.4555161941432893	0.5708074340635827
armadio	penna	0.4442755533318311	0.5559117707058655
armadio	pennello	0.5235975480083676	0.6403121438457778
armadio	pettine	0.46749731057191535	0.577927202411692
armadio	poltrona	0.4956799736842816	0.5820812059836565
armadio	quaderno	0.4929003327184606	0.6055784605412221
armadio	scimmia	0.4591404487440797	0.5560362087358957
armadio	scopa	0.5252410328478053	0.6277913286329307
armadio	sedia	0.48587695442326384	0.571949539597662
armadio	serpente	0.4397549461893183	0.5411800255818559
armadio	spada	0.462232628767504	0.5649276758289014
armadio	tenda	0.5257529556721269	0.6330311234454231
armadio	tigre	0.3967807498143249	0.48875625480653395
armadio	topo	0.48452996505617724	0.5976795974494743
armadio	vaso	0.4888330276398423	0.5768748011709167
camicia	cane	0.42579150986449027	0.5249356093061895
camicia	cavallo	0.42142278861843624	0.5269050473931051
camicia	coniglio	0.4113352208923203	0.5225655776829602
camicia	elefante	0.3220117623752236	0.4158025088014856
camicia	gabbiano	0.4122123765971795	0.5050304541570849
camicia	gatto	0.4378085554800887	0.5382303665625652
camicia	giacca	0.6325393823824333	0.7022882743581015
camicia	gomma	0.4646737273188407	0.5640942859502537
camicia	gufo	0.3996768305356588	0.4887688265043686
camicia	leone	0.34537323788452023	0.45010609523882406
camicia	letto	0.4412967819190589	0.5316642763556704
camicia	maiale	0.4103197956424073	0.5247600769014695
camicia	mucca	0.3731950672707364	0.46513367514399007
camicia	orso	0.3276291393873839	0.39779599597692705
camicia	passero	0.36148254678461783	0.45219593986676754
camicia	pastello	0.377419233992416	0.48511916840763425
camicia	penna	0.47443777176078383	0.5730650071915953
camicia	pennello	0.41958549966989617	0.5243283684771352
camicia	pettine	0.366794161456867	0.469196945540737
camicia	poltrona	0.5110094943884472	0.5953653320140456
camicia	quaderno	0.37842594288994924	0.4787809057400414
camicia	scimmia	0.5233785108497153	0.5994304793012787
camicia	scopa	0.5255762431967251	0.6128567531277773
camicia	sedia	0.4975412361201961	0.5843425357337901
