word_one	word_two	spearman_correlation	cosine_similarity
armadio	camicia	0.44578609592988516	0.8045752362784342
armadio	cane	0.22158316917734816	0.7545851106570296
armadio	cavallo	0.21132051807525906	0.7545500392811996
armadio	coniglio	0.3278635010320283	0.7637466566263272
armadio	elefante	0.24948986450994326	0.7631283020507742
armadio	gabbiano	0.38408588428854123	0.8131052095987394
armadio	gatto	0.28032067666178534	0.7681850943703082
armadio	giacca	0.3938809218606448	0.7703345106879425
armadio	gomma	0.31934801182335076	0.7731111169219387
armadio	gufo	0.32638717791743127	0.7255775067926661
armadio	leone	0.2714779686321973	0.7414137325365465
armadio	letto	0.36715074014102783	0.7702745220923869
armadio	maiale	0.27858280021977233	0.7076634674470259
armadio	mucca	0.27028248428840396	0.7352903502585448
armadio	orso	0.3221260254766121	0.7704153272091178
armadio	passero	0.2959235688188276	0.7674820041073195
armadio	pastello	0.2655865163744379	0.7341792262157755
armadio	penna	0.24020378654728491	0.7421230000087862
armadio	pennello	0.29920378434429684	0.7546283139182082
armadio	pettine	0.3401673206584656	0.7489590284437014
armadio	poltrona	0.34597354446007444	0.7780594863440431
armadio	quaderno	0.4231922058684853	0.800271612985458
armadio	scimmia	0.3049584753926811	0.755937211144764
armadio	scopa	0.28827499759101827	0.7680540296949838
armadio	sedia	0.3406942303286331	0.7596466528307083
armadio	serpente	0.23796744616011747	0.7682579265569626
armadio	spada	0.2787045639445593	0.7429681246985399
armadio	tenda	0.295069177828854	0.7287141958868166
armadio	tigre	0.24655308265542336	0.7100683856435989
armadio	topo	0.2876260237886083	0.7336708775002518
armadio	vaso	0.3129609208810304	0.7519611782980109
camicia	cane	0.23871613735635944	0.7640040647470725
camicia	cavallo	0.22358951189453302	0.7680193185610744
camicia	coniglio	0.28998415722605236	0.7536715615015563
camicia	elefante	0.21160354409844112	0.7591234487188973
camicia	gabbiano	0.3581274199966308	0.8089130500103194
camicia	gatto	0.31059903163513664	0.7845369524089111
camicia	giacca	0.7418304199627562	0.9072245185758825
camicia	gomma	0.3716329567063074	0.7978483299703686
camicia	gufo	0.2507228876263256	0.6974590335150771
camicia	leone	0.2752012508222581	0.7458985599865269
camicia	letto	0.23820146499846875	0.7277141450200704
camicia	maiale	0.3196266354467979	0.7304617722644962
camicia	mucca	0.3606505221882662	0.7790661234578293
camicia	orso	0.2578105580803769	0.7531612841795423
camicia	passero	0.2700014366628931	0.7641999857133353
camicia	pastello	0.27894325769512285	0.7424177141949893
camicia	penna	0.32941001291809274	0.7777951262098435
camicia	pennello	0.28737373373965963	0.7539333935463027
camicia	pettine	0.3188022265513956	0.7452017240944724
camicia	poltrona	0.38756898642638943	0.8053586511624207
camicia	quaderno	0.3494017020743106	0.7789286635121963
camicia	scimmia	0.37410692082129215	0.7858016757529174
camicia	scopa	0.3636404060673379	0.7973539290623993
camicia	sedia	0.3881311911115556	0.7798678063967044
camicia	serpente	0.2423898537467733	0.773510208758828
camicia	spada	0.32801794122016004	0.7678779573450123
camicia	tenda	0.3871372422618472	0.7709688241919442
camicia	tigre	0.3036570344783072	0.7375880529918578
camicia	topo	0.24771533835835846	0.7193332842205459
camicia	vaso	0.18831120384196529	0.7154145303929011
cane	cavallo	0.41984456818116267	0.8592777385096573
cane	coniglio	0.4775317904044022	0.8425564971254892
cane	elefante	0.48620018486216493	0.8728952435509421
cane	gabbiano	0.31742381910115336	0.8351046152367715
cane	gatto	0.6222234154279197	0.9072374662844083
cane	giacca	0.23662420998561245	0.7464040848113991
cane	gomma	0.2341844701476242	0.7850080001878758
cane	gufo	0.27076122934512775	0.7273521162133286
cane	leone	0.4348151984886472	0.8263443823767642
cane	letto	0.23764895417578946	0.7561130356472389
cane	maiale	0.3891713118719195	0.7723792164797447
cane	mucca	0.3663274856685616	0.8036717914557241
cane	orso	0.4417903541912619	0.845458303687545
cane	passero	0.47862438447942873	0.8604217262658466
cane	pastello	0.1927555447491523	0.7474327317928615
cane	penna	0.3208307593659605	0.8083392687674661
cane	pennello	0.2925758252736397	0.782963449116606
cane	pettine	0.2891715336012319	0.7604305937903938
cane	poltrona	0.24209837697576547	0.7908908243601088
cane	quaderno	0.31143702824585384	0.7952671316028512
cane	scimmia	0.2605053216751589	0.7764452117231232
cane	scopa	0.35469109201486076	0.825423593101051
cane	sedia	0.1950772122977771	0.7343545119910341
cane	serpente	0.5247557923421161	0.8883938221569325
cane	spada	0.19668288728643601	0.7559288568007994
cane	tenda	0.22699003702965345	0.7355951376636536
cane	tigre	0.36931111463525607	0.7866943669479345
cane	topo	0.30728065935602705	0.7716668988642589
cane	vaso	0.2451667487398908	0.761307327781571
cavallo	coniglio	0.3878377674141338	0.8173745227568109
cavallo	elefante	0.48987296426742	0.8780499284414194
cavallo	gabbiano	0.2752902708496507	0.8253296745094116
cavallo	gatto	0.40264921109568946	0.8521748909988429
cavallo	giacca	0.23945341807608306	0.7595892972635586
cavallo	gomma	0.2833607228638798	0.8043380835825676
cavallo	gufo	0.22744658483643868	0.7101148349108183
cavallo	leone	0.3772010961553338	0.8110870877527246
cavallo	letto	0.260601163097559	0.7732246160199637
cavallo	maiale	0.35344747667464843	0.7583854797747047
cavallo	mucca	0.3818524342502493	0.8113018307823427
cavallo	orso	0.37641988871305665	0.8293078953018732
cavallo	passero	0.4721600852447639	0.8532822495879274
cavallo	pastello	0.2522514794924132	0.767757281815868
cavallo	penna	0.26366850060173036	0.7929248760548685
cavallo	pennello	0.35041501146927045	0.8072597494146058
cavallo	pettine	0.2209462831987431	0.7374203626630511
cavallo	poltrona	0.3363134291745649	0.8270404815214533
cavallo	quaderno	0.2933821167384516	0.791664921010437
cavallo	scimmia	0.2375186367063349	0.7687598083795647
cavallo	scopa	0.3833601327778065	0.8320623625182293
cavallo	sedia	0.30344361143205434	0.7727412448043294
cavallo	serpente	0.4612157359547783	0.870593655926029
cavallo	spada	0.34941888609602134	0.7991331308277688
cavallo	tenda	0.2167629398651794	0.7350205334609267
cavallo	tigre	0.29566428785923576	0.7623970834523901
cavallo	topo	0.3389358789727598	0.7779516139529388
cavallo	vaso	0.30591702551529315	0.7881488922554258
coniglio	elefante	0.39358816478167186	0.8219572257036208
coniglio	gabbiano	0.3912893274844096	0.8275318197485507
coniglio	gatto	0.48863034313283427	0.8427733944831151
coniglio	giacca	0.24659732552106098	0.7161934239349185
coniglio	gomma	0.25056987508886336	0.7568689131020219
coniglio	gufo	0.3884443909178758	0.7597587322561516
coniglio	leone	0.41818728891369455	0.8018253643996238
coniglio	letto	0.29218760800363275	0.7467736331933839
coniglio	maiale	0.4660301502369155	0.787026034581242
coniglio	mucca	0.44266743452719637	0.8051268746761215
coniglio	orso	0.4447384156304802	0.8249112427431226
coniglio	passero	0.5032337124513568	0.8475237884418525
coniglio	pastello	0.25426146286185647	0.7412508278196878
coniglio	penna	0.23668193041716465	0.7453247290448063
coniglio	pennello	0.38261452504951854	0.7900315385031714
coniglio	pettine	0.33869424480541144	0.7618608127596364
coniglio	poltrona	0.2700914315840044	0.7586203625462292
coniglio	quaderno	0.32170618173884297	0.7697138227435875
coniglio	scimmia	0.35950554205979024	0.7864607504656209
coniglio	scopa	0.3523602691914015	0.7980096006061534
coniglio	sedia	0.29039026805156976	0.7446311268995345
coniglio	serpente	0.4532811382055111	0.842636029018011
coniglio	spada	0.24272481092068646	0.7368084192435405
coniglio	tenda	0.23600433064526832	0.7119212272880356
coniglio	tigre	0.38924348762412825	0.7723825162687166
coniglio	topo	0.4358945617610262	0.7998519680330843
coniglio	vaso	0.28302904156174336	0.7493453827442561
elefante	gabbiano	0.28487247045478364	0.8304354063590934
elefante	gatto	0.3716523880618877	0.8408202960697116
elefante	giacca	0.19232209469941627	0.7316086761157194
elefante	gomma	0.19032729764210468	0.7754150441263273
elefante	gufo	0.24158994379462334	0.7210307909331225
elefante	leone	0.5292641472170482	0.8565063696962346
elefante	letto	0.2345906732411458	0.7581791567384364
elefante	maiale	0.35955196574050374	0.760147756300474
elefante	mucca	0.3145951195575896	0.7863730086186554
elefante	orso	0.47482470223613005	0.8553435905679223
elefante	passero	0.39842500591087426	0.8401489276350925
elefante	pastello	0.19564112644441622	0.7514832286668311
elefante	penna	0.23948444229842253	0.7804700020999634
elefante	pennello	0.26651585759404867	0.7783085163203585
elefante	pettine	0.21757003456230686	0.7434090622307988
elefante	poltrona	0.23666567050600743	0.7859403717442638
elefante	quaderno	0.20540501390915125	0.7626020216527448
elefante	scimmia	0.30525196990043174	0.7891362803290382
elefante	scopa	0.3484634738008077	0.8276256052147277
elefante	sedia	0.24601566945315081	0.7559320932910184
elefante	serpente	0.6728877135868397	0.9276075954085199
elefante	spada	0.2705236828649418	0.7807843009383715
elefante	tenda	0.25582259028588716	0.7525542557980229
elefante	tigre	0.4792996110324266	0.8211182794491935
elefante	topo	0.3779688303232315	0.8025463757399347
elefante	vaso	0.23479898006232905	0.7640920478992763
gabbiano	gatto	0.3879240458658669	0.8482609154796366
gabbiano	giacca	0.3353466357283227	0.7833410216933374
gabbiano	gomma	0.3290834528478168	0.8184457724095101
gabbiano	gufo	0.4648467487101361	0.8055492263601249
gabbiano	leone	0.4365881889859296	0.8356942928810939
gabbiano	letto	0.25104164210954927	0.7648295968354893
gabbiano	maiale	0.3642364208963654	0.7704008151945042
gabbiano	mucca	0.3511759335404866	0.8038573173189016
gabbiano	orso	0.409971543403098	0.8425902960280239
gabbiano	passero	0.4281871185397519	0.853207913618634
gabbiano	pastello	0.3045297968146967	0.7956940394920308
gabbiano	penna	0.3183751294040877	0.8062034279041655
gabbiano	pennello	0.3185496418170382	0.7974610536240909
gabbiano	pettine	0.36042363373544817	0.7992877831424994
gabbiano	poltrona	0.3428099564071588	0.8198333495163878
gabbiano	quaderno	0.4709778202595245	0.8464979269160396
gabbiano	scimmia	0.403822476731869	0.8302019868807262
gabbiano	scopa	0.37157392950232376	0.8397789622265194
gabbiano	sedia	0.2629521826003544	0.7674785578996137
gabbiano	serpente	0.3506331423295047	0.8549577692454952
gabbiano	spada	0.24208167932803024	0.7734785009709162
gabbiano	tenda	0.2175623870467967	0.7410525860893299
gabbiano	tigre	0.34574289805303915	0.7860307024689316
gabbiano	topo	0.32366657284417305	0.787920766670988
gabbiano	vaso	0.2562147400325378	0.7780335638489813
gatto	giacca	0.3201962487520216	0.7744768466183607
gatto	gomma	0.3116251290893751	0.8054181752850555
gatto	gufo	0.36420162298418013	0.7540998928857704
gatto	leone	0.41506099644637995	0.8177660662185415
gatto	letto	0.3354167880217419	0.7833976555246012
gatto	maiale	0.3949629852238441	0.7709842394575114
gatto	mucca	0.44256964975466145	0.8257168849157438
gatto	orso	0.4899792748896446	0.8566450508405155
gatto	passero	0.43020008238030727	0.8407375664155331
gatto	pastello	0.2950859670293376	0.7737090888626944
gatto	penna	0.3336317433176793	0.8075022668919506
gatto	pennello	0.33153277711414747	0.7891867232450509
gatto	pettine	0.36019904125389723	0.7786059083354864
gatto	poltrona	0.37433402098984075	0.8273725343173429
gatto	quaderno	0.33891443345671585	0.8001848982997884
gatto	scimmia	0.3411606729847981	0.7972302740904922
gatto	scopa	0.2950207292588393	0.8010223216625073
gatto	sedia	0.22246467551646046	0.7407481530270441
gatto	serpente	0.40795933630322817	0.8556485657193093
gatto	spada	0.22700014502527535	0.758963712345561
gatto	tenda	0.21548491285093885	0.7249750763257449
gatto	tigre	0.45068061028375395	0.8148196554408494
gatto	topo	0.41335953940155623	0.8035540096137338
gatto	vaso	0.27913405076165015	0.7702969993036947
giacca	gomma	0.41274357394120387	0.7986369366838169
giacca	gufo	0.2529673826453983	0.6758859740645327
giacca	leone	0.26210105031601716	0.7256557900626819
giacca	letto	0.2519644373076534	0.7222120698769895
giacca	maiale	0.27666161228738584	0.6935028470188478
giacca	mucca	0.4462368251303596	0.8014248478348385
giacca	orso	0.260601265379145	0.7379319428059234
giacca	passero	0.23422691199904047	0.7288790322161949
giacca	pastello	0.20180559471978676	0.6925617783146537
giacca	penna	0.3308722855468422	0.7690679722771753
giacca	pennello	0.24076495268096199	0.7260253667728407
giacca	pettine	0.23692538061910712	0.6884507291776543
giacca	poltrona	0.3372860984475857	0.7795071789547591
giacca	quaderno	0.3378292408491883	0.7595084145755522
giacca	scimmia	0.34756981025807343	0.7577224978255211
giacca	scopa	0.36811804427994443	0.7779269428320534
giacca	sedia	0.3742736684167737	0.7628836806035574
giacca	serpente	0.17682842425589357	0.7295249718811818
giacca	spada	0.3550822032100224	0.7608301229660294
giacca	tenda	0.3397683588151334	0.7423929627864301
giacca	tigre	0.31356778471073676	0.732584898150694
giacca	topo	0.1797195284415479	0.6708295806026556
giacca	vaso	0.19908656964669333	0.6996154128616182
gomma	gufo	0.3093239085596326	0.7307653439047447
gomma	leone	0.29900943073416597	0.7713063283903537
gomma	letto	0.2456733344151816	0.7459485004570722
gomma	maiale	0.2197026735805776	0.7030931799902357
gomma	mucca	0.4279130739842336	0.8158476473449938
gomma	orso	0.30390948832084475	0.7879581574251918
gomma	passero	0.2404951245586585	0.7732445307705484
gomma	pastello	0.23115004084969185	0.7393646647607495
gomma	penna	0.37167438718595686	0.8070100718939955
gomma	pennello	0.3264676391933653	0.7833260404867731
gomma	pettine	0.2318658395753234	0.7272595521400071
gomma	poltrona	0.345582740109671	0.8064300021230699
gomma	quaderno	0.32716291365248307	0.7837989559241313
gomma	scimmia	0.4303608633115178	0.8187378272430637
gomma	scopa	0.3615094471850504	0.8067141089892002
gomma	sedia	0.33292684294538005	0.7677540074629696
gomma	serpente	0.24479248181991295	0.7957459087597545
gomma	spada	0.3450326017906344	0.7832446515822609
gomma	tenda	0.2796317222033267	0.7402075963637792
gomma	tigre	0.3402301980846707	0.7681733359021159
gomma	topo	0.2813520333922628	0.7503200398709347
gomma	vaso	0.25639894845374267	0.7541977321543861
gufo	leone	0.3509427901752914	0.7403644285007039
gufo	letto	0.234339114898928	0.6726767792037692
gufo	maiale	0.34667406675133766	0.7099250791621897
gufo	mucca	0.37192363811281404	0.7454084423068512
gufo	orso	0.37592204346420943	0.7575345152886499
gufo	passero	0.3781603293472792	0.7664529475910336
gufo	pastello	0.2624237272623027	0.7032044658179054
gufo	penna	0.23344188795156676	0.6918233052754708
gufo	pennello	0.2701473667369639	0.7013755464722092
gufo	pettine	0.2719468896498702	0.702373499720265
gufo	poltrona	0.2794048151538566	0.7097438678549264
gufo	quaderno	0.2878708873361034	0.7159732886921887
gufo	scimmia	0.3526118046454322	0.7464282096707854
gufo	scopa	0.3464702667572428	0.7552687850792139
gufo	sedia	0.15273225444522923	0.6403916424902256
gufo	serpente	0.27854963452142856	0.740849927195293
gufo	spada	0.16656379547138905	0.6632918044348801
gufo	tenda	0.1621591705755875	0.6356332333023684
gufo	tigre	0.37625971932559493	0.7353889106228091
gufo	topo	0.36533906073975536	0.7340756188543359
gufo	vaso	0.22113356078278512	0.6794531370449564
leone	letto	0.26178720892520274	0.7324907827605345
leone	maiale	0.45064271674426515	0.7806061793012444
leone	mucca	0.38812604413048457	0.7860441813539426
leone	orso	0.5290685276040692	0.8476164106590733
leone	passero	0.5036589434961614	0.8424839393567517
leone	pastello	0.25446971532359547	0.7418101268713236
leone	penna	0.3125786674142711	0.7688819395436987
leone	pennello	0.3174733562905664	0.7640128823667061
leone	pettine	0.3137876972732845	0.7501256678385685
leone	poltrona	0.2798556123036365	0.7604632379636646
leone	quaderno	0.3502019868205241	0.7791951351487887
leone	scimmia	0.3263680841626105	0.769009101744599
leone	scopa	0.3396802986610868	0.7900482528612027
leone	sedia	0.219347014041445	0.7136009565621648
leone	serpente	0.48853382007161245	0.8492628491372587
leone	spada	0.276053376596966	0.7460213655473513
leone	tenda	0.1984489598291717	0.6966934386878463
leone	tigre	0.5527773477500683	0.831308612958216
leone	topo	0.4130278638214666	0.7885832700064305
leone	vaso	0.25093581571553275	0.7329063836247065
letto	maiale	0.22344856858422368	0.6776238139487563
letto	mucca	0.2248458616498354	0.7183260725586449
letto	orso	0.22695598083778087	0.7307102005355643
letto	passero	0.2646442140036337	0.749970149802467
letto	pastello	0.2342681543664023	0.7147852823013696
letto	penna	0.24242589191259636	0.7431257615548047
letto	pennello	0.31536066075106206	0.7619148613256399
letto	pettine	0.352557912978426	0.7455735195693276
letto	poltrona	0.31943980418240414	0.7741269819656419
letto	quaderno	0.24461846937079912	0.7327028698794161
letto	scimmia	0.21643091667074835	0.7140851840715418
letto	scopa	0.2452024972270961	0.7466115410161657
letto	sedia	0.3507017682669476	0.7634744622244406
letto	serpente	0.26391893742278094	0.7695539599180103
letto	spada	0.2323805956181481	0.7262245858937314
letto	tenda	0.38329736693151345	0.7651043690433068
letto	tigre	0.2242811592912535	0.6991828208090255
letto	topo	0.2995040301519821	0.7347904299982977
letto	vaso	0.38103453346779376	0.7767046064875934
maiale	mucca	0.46645542991911765	0.7845904632660231
maiale	orso	0.4685418290774275	0.796369381071734
maiale	passero	0.4584796677653759	0.7952722804809456
maiale	pastello	0.2568159197240325	0.705106204815957
maiale	penna	0.19881766491968758	0.6900602894425312
maiale	pennello	0.24141452443725955	0.6938518327808919
