word_one	word_two	spearman_correlation	cosine_similarity
armadio	camicia	0.5370364787186759	0.7215806150196472
armadio	cane	0.30434634408713385	0.5488141927305326
armadio	cavallo	0.3226685692051855	0.5664160508532677
armadio	coniglio	0.32316512686108234	0.5663528373459398
armadio	elefante	0.3032088965266436	0.5434958377087887
armadio	gabbiano	0.21050649462874668	0.4215762431300025
armadio	gatto	0.3382794060638911	0.5828414886410966
armadio	giacca	0.6095101071871765	0.7659704228291043
armadio	gomma	0.1871087136781177	0.4245427220587681
armadio	gufo	0.3096056651982377	0.5749029645023104
armadio	leone	0.30121839920344873	0.5536490884187555
armadio	letto	0.4841381489151741	0.6922400532785141
armadio	maiale	0.2880582617980387	0.5306149074207894
armadio	mucca	0.29848657482720214	0.5322916190555984
armadio	orso	0.3344105679165594	0.5856257400334235
armadio	passero	0.23299419037439453	0.4348254856618151
armadio	pastello	0.33192622991614656	0.566481967042687
armadio	penna	0.26916711608021693	0.48055994864955065
armadio	pennello	0.3757593934711502	0.6205433172999336
armadio	pettine	0.337498469236662	0.5565072541968692
armadio	poltrona	0.3498516060254686	0.5926982285702798
armadio	quaderno	0.49581430311354563	0.7156592985285426
armadio	scimmia	0.3269139630471561	0.5671939908711987
armadio	scopa	0.29740015588470625	0.45633404789742893
armadio	sedia	0.48978967856456745	0.7126727565619856
armadio	serpente	0.3197093274219118	0.5428824135676862
armadio	spada	0.3923358430622252	0.6400684394889257
armadio	tenda	0.47441534219944126	0.6550109761328702
armadio	tigre	0.3046478550425217	0.5540783194279499
armadio	topo	0.33734586104773007	0.5780337033828674
armadio	vaso	0.4702041336944775	0.7034719759432913
camicia	cane	0.3400647727385916	0.5962935891940143
camicia	cavallo	0.3407432309580623	0.6156965507839912
camicia	coniglio	0.38635084898348376	0.6298785966858103
camicia	elefante	0.32525694629623586	0.5863426834771104
camicia	gabbiano	0.2385010798177274	0.46466720042563403
camicia	gatto	0.3766647719783011	0.634763613952938
camicia	giacca	0.7521162912836382	0.8507159212932618
camicia	gomma	0.23812048259660748	0.4715760250872343
camicia	gufo	0.36205135314213993	0.637863871824358
camicia	leone	0.3450887755150292	0.6126010018329298
camicia	letto	0.48418280935568914	0.7026197518378351
camicia	maiale	0.35762619001679313	0.6104071960193587
camicia	mucca	0.3423681804066955	0.5907717145764518
camicia	orso	0.386387640368291	0.6490449792570728
