Word 1	Word 2	pearson_correlation	cosine_similarity
cane	orso	0.4046738105455525	0.40613558888435364
cavallo	orso	0.2854948310724554	0.2877475917339325
orso	scimmia	0.3886142156526966	0.39015915989875793
gufo	orso	0.47447601164861564	0.47406020760536194
coniglio	orso	0.36793311826626	0.369331419467926
gabbiano	orso	0.2983308101142359	0.2963241934776306
orso	passero	0.32616776498840816	0.3230481445789337
elefante	orso	0.5308672086640427	0.5314204692840576
gatto	orso	0.41821043488833237	0.41960591077804565
leone	orso	0.4213839498431057	0.42263978719711304
maiale	orso	0.27142459798513907	0.2734326720237732
mucca	orso	0.23522836777374187	0.23795174062252045
orso	serpente	0.33071712750858606	0.33188048005104065
orso	tigre	0.4569939463054285	0.4575760066509247
orso	topo	0.38964844743134075	0.3911360502243042
orso	poltrona	0.17490466419824605	0.1773838847875595
letto	orso	0.13149417134519695	0.1335490196943283
orso	scopa	0.2073005090838928	0.21005308628082275
orso	sedia	0.12401990509708555	0.12653955817222595
camicia	orso	0.158602243487889	0.15980471670627594
armadio	orso	0.19871717100175929	0.19971148669719696
orso	pettine	0.11149563103816532	0.1138085201382637
giacca	orso	0.1803772038875167	0.18173176050186157
orso	pennello	0.12369774045396202	0.12637566030025482
orso	spada	0.21155573252454718	0.2138083577156067
gomma	orso	0.17017766881754834	0.1727398931980133
orso	pastello	0.16854518711193323	0.17003464698791504
orso	penna	0.2159854869348118	0.21870438754558563
orso	quaderno	0.1483262162940619	0.15135885775089264
orso	tenda	0.2358285189767151	0.2353527843952179
orso	vaso	0.1006794530045102	0.1029784306883812
cane	cavallo	0.41443838725195525	0.4206797778606415
cane	scimmia	0.3905345466660943	0.39599522948265076
cane	gufo	0.3589677718592449	0.35727059841156006
cane	coniglio	0.4301949762368873	0.4369620084762573
cane	gabbiano	0.3026908644528823	0.2974143922328949
cane	passero	0.269586741954049	0.26240289211273193
cane	elefante	0.3984508405755354	0.39949071407318115
cane	gatto	0.6716795486917924	0.6744266748428345
cane	leone	0.26109355340881873	0.26537954807281494
cane	maiale	0.3366963069975638	0.34176984429359436
cane	mucca	0.2955423667274694	0.3036264181137085
cane	serpente	0.3848588860252148	0.38709962368011475
cane	tigre	0.35694173489670084	0.35796934366226196
cane	topo	0.46989992596094304	0.4737474322319031
cane	poltrona	0.16190367712103487	0.1685403734445572
cane	letto	0.19101218100169726	0.1956983059644699
cane	scopa	0.24885007162548323	0.256433367729187
cane	sedia	0.22048154727896446	0.22615374624729156
camicia	cane	0.15104185206164905	0.15377305448055267
armadio	cane	0.15532031434710025	0.1576065570116043
cane	pettine	0.12759592429007688	0.13323640823364258
cane	giacca	0.18971021552386602	0.19275856018066406
cane	pennello	0.13759488537529221	0.1443367451429367
cane	spada	0.1535724908093038	0.16002295911312103
cane	gomma	0.12504265672062578	0.13219206035137177
cane	pastello	0.09127567619947757	0.0951678678393364
cane	penna	0.14798058164132716	0.1567550152540207
cane	quaderno	0.12542901150179106	0.1338336169719696
cane	tenda	0.18682649974349153	0.18530528247356415
cane	vaso	0.21238398712013576	0.21733327209949493
cavallo	scimmia	0.3260989432157524	0.3339245319366455
cavallo	gufo	0.25919995798350304	0.2570911645889282
cavallo	coniglio	0.3209539390011782	0.3322049677371979
cavallo	gabbiano	0.211057239196841	0.20446301996707916
cavallo	passero	0.23293669527113894	0.22357726097106934
cavallo	elefante	0.4086632352228807	0.40933164954185486
cavallo	gatto	0.33039719472810747	0.33758577704429626
cavallo	leone	0.2641195362021118	0.26941922307014465
cavallo	maiale	0.2773105042135026	0.28436827659606934
cavallo	mucca	0.26664468091365456	0.2779100835323334
cavallo	serpente	0.3127982005552469	0.3157995343208313
cavallo	tigre	0.3534535505384135	0.35426604747772217
cavallo	topo	0.28641268754994115	0.2930088937282562
cavallo	poltrona	0.2150152852060744	0.22302177548408508
cavallo	letto	0.17212000221969037	0.1782161146402359
cavallo	scopa	0.34300307548127174	0.3517119884490967
cavallo	sedia	0.236122317426559	0.24321579933166504
camicia	cavallo	0.25372852781244204	0.256265252828598
armadio	cavallo	0.15398976825754312	0.15675075352191925
cavallo	pettine	0.18454552982891673	0.19124795496463776
cavallo	giacca	0.25000186136187835	0.2532302439212799
cavallo	pennello	0.18624631238140893	0.19445237517356873
cavallo	spada	0.3146008282201539	0.3212229609489441
cavallo	gomma	0.159184129300579	0.1680881232023239
cavallo	pastello	0.1147544887565899	0.11952294409275055
cavallo	penna	0.1790987206138023	0.19018472731113434
cavallo	quaderno	0.14301771733597132	0.15377900004386902
cavallo	tenda	0.24726116253252292	0.2445237785577774
cavallo	vaso	0.11851714966001463	0.1256808340549469
gufo	scimmia	0.36204329112762923	0.3600931763648987
coniglio	scimmia	0.4218171866311621	0.42935457825660706
gabbiano	scimmia	0.27315450240973604	0.2675868570804596
passero	scimmia	0.2785473690320647	0.2707369327545166
elefante	scimmia	0.5581238297953187	0.5582733750343323
gatto	scimmia	0.43215821313231273	0.4372406303882599
leone	scimmia	0.2654831564501572	0.2700011432170868
maiale	scimmia	0.3756321937790832	0.3807219862937927
mucca	scimmia	0.3431869455479307	0.3513086438179016
scimmia	serpente	0.46122992525986745	0.46308591961860657
scimmia	tigre	0.5251243991530872	0.5252386927604675
scimmia	topo	0.5173042717859343	0.521004319190979
poltrona	scimmia	0.19769622907588524	0.20449413359165192
letto	scimmia	0.1432537604382769	0.14857108891010284
scimmia	scopa	0.353908929960717	0.3609136939048767
scimmia	sedia	0.26718059590913995	0.27286577224731445
camicia	scimmia	0.24454540790433088	0.24691367149353027
armadio	scimmia	0.19750997822730681	0.19968973100185394
pettine	scimmia	0.14139725766276776	0.14732307195663452
giacca	scimmia	0.23665472159556117	0.2396019697189331
pennello	scimmia	0.2380509947393321	0.244418203830719
scimmia	spada	0.2221554901050592	0.22848942875862122
gomma	scimmia	0.19667311111968955	0.20370082557201385
pastello	scimmia	0.09855524277764774	0.10266121476888657
penna	scimmia	0.254397049052845	0.2626301348209381
quaderno	scimmia	0.10887107129989437	0.11805932968854904
scimmia	tenda	0.2022429193072191	0.20047761499881744
scimmia	vaso	0.22576869713730957	0.23094449937343597
coniglio	gufo	0.432259245895549	0.4277498424053192
gabbiano	gufo	0.5014030964532892	0.5010654926300049
gufo	passero	0.43510716396218674	0.4344293773174286
elefante	gufo	0.3958365035123193	0.3955688774585724
gatto	gufo	0.4345043729996311	0.43249276280403137
gufo	leone	0.21944236060887912	0.2188461571931839
gufo	maiale	0.24413951896734967	0.24310673773288727
gufo	mucca	0.21192351842432744	0.2098955512046814
gufo	serpente	0.4018750856002289	0.40133848786354065
gufo	tigre	0.337870527173191	0.3376642167568207
gufo	topo	0.3745205959382705	0.37315383553504944
gufo	poltrona	0.07917131561188762	0.07869374006986618
gufo	letto	0.15079275737009817	0.15034691989421844
gufo	scopa	0.3087701439558641	0.30662935972213745
gufo	sedia	0.13753283732942762	0.13692863285541534
camicia	gufo	0.14872821225788463	0.14854170382022858
armadio	gufo	0.17219169155489839	0.17202860116958618
gufo	pettine	0.11488539991416233	0.1144474595785141
giacca	gufo	0.12149071378140122	0.12128110229969025
gufo	pennello	0.14385469042730448	0.14315010607242584
gufo	spada	0.1839164035639995	0.18310251832008362
gomma	gufo	0.14968833326428072	0.14890405535697937
gufo	pastello	0.1823066607850573	0.18199773132801056
gufo	penna	0.2073662942976751	0.20580272376537323
gufo	quaderno	0.21300360754180292	0.21160297095775604
gufo	tenda	0.22829272896848538	0.22830158472061157
gufo	vaso	0.1644135937335673	0.1638723909854889
coniglio	gabbiano	0.2797443890998841	0.2710653245449066
coniglio	passero	0.3416809619047442	0.3292578160762787
coniglio	elefante	0.42043344795066107	0.4205552339553833
coniglio	gatto	0.5290360942334749	0.5344220399856567
coniglio	leone	0.2871944581425791	0.29282212257385254
coniglio	maiale	0.5661711573281354	0.570348858833313
coniglio	mucca	0.33070180394254817	0.3426781892776489
coniglio	serpente	0.35409972278602286	0.3567703366279602
coniglio	tigre	0.32644730056965954	0.327200710773468
coniglio	topo	0.5553386681158003	0.5593028664588928
coniglio	poltrona	0.12923644287221514	0.13955917954444885
coniglio	letto	0.13996153254267724	0.1472657471895218
coniglio	scopa	0.27723414779012373	0.2883046269416809
coniglio	sedia	0.15165912256065878	0.16081349551677704
camicia	coniglio	0.28408757962644576	0.2864024043083191
armadio	coniglio	0.23651081178584862	0.2386779487133026
coniglio	pettine	0.1810382441249896	0.18871350586414337
coniglio	giacca	0.22278455564615476	0.22653044760227203
coniglio	pennello	0.2533998751149962	0.2619198262691498
coniglio	spada	0.22421714171679327	0.2328726053237915
coniglio	gomma	0.22237489094217322	0.23177054524421692
coniglio	pastello	0.206861359982486	0.21127773821353912
coniglio	penna	0.27340547292886863	0.2847503423690796
coniglio	quaderno	0.2113220937516708	0.22275644540786743
coniglio	tenda	0.1521222177855338	0.14951875805854797
coniglio	vaso	0.25309625149850623	0.2596937417984009
gabbiano	passero	0.4000118519375296	0.4014284312725067
elefante	gabbiano	0.2681416470995755	0.2664748728275299
gabbiano	gatto	0.3125610252280621	0.3072393238544464
gabbiano	leone	0.1909023717753295	0.1876843273639679
gabbiano	maiale	0.11679788549894757	0.11285422742366791
gabbiano	mucca	0.13524547621734986	0.12873490154743195
gabbiano	serpente	0.280934429119844	0.27847617864608765
gabbiano	tigre	0.2611902896662638	0.2596587538719177
gabbiano	topo	0.25128704236661337	0.24699155986309052
gabbiano	poltrona	0.12746123558191572	0.1233254224061966
gabbiano	letto	0.17426447308633913	0.17112202942371368
gabbiano	scopa	0.18119467823505842	0.17536920309066772
gabbiano	sedia	0.17676995728095957	0.17278845608234406
camicia	gabbiano	0.166202359520408	0.16438603401184082
armadio	gabbiano	0.1204786040821599	0.11895690858364105
gabbiano	pettine	0.052085036809100996	0.048998020589351654
gabbiano	giacca	0.14524245387675727	0.14317446947097778
gabbiano	pennello	0.14970964648032709	0.1455310583114624
gabbiano	spada	0.1997848593919438	0.19550354778766632
gabbiano	gomma	0.04289945009266148	0.03902941942214966
gabbiano	pastello	0.22075430362437948	0.21835288405418396
gabbiano	penna	0.1742488417202506	0.1683531403541565
gabbiano	quaderno	0.1818193815091962	0.17634539306163788
gabbiano	tenda	0.20746165624844587	0.20760832726955414
gabbiano	vaso	0.12163418497853976	0.11839248239994049
elefante	passero	0.3362552876129786	0.3335314691066742
gatto	passero	0.2810407373797601	0.2737932801246643
leone	passero	0.1440699445921283	0.13956785202026367
maiale	passero	0.2244772621590581	0.21818861365318298
mucca	passero	0.1665746533669593	0.1570758819580078
passero	serpente	0.2522786232326236	0.24870166182518005
passero	tigre	0.2485739166244817	0.24623186886310577
passero	topo	0.2980430740290902	0.2916833162307739
passero	poltrona	0.1377347972044056	0.13170696794986725
letto	passero	0.1299845337128987	0.12557320296764374
passero	scopa	0.2404723795730459	0.23180146515369415
passero	sedia	0.12825419635041285	0.1227671280503273
camicia	passero	0.17524826755034265	0.17249342799186707
armadio	passero	0.1493576342126282	0.14699465036392212
passero	pettine	0.130065115210559	0.12518559396266937
giacca	passero	0.13084063623295167	0.12779955565929413
passero	pennello	0.18847322884387813	0.1822463870048523
passero	spada	0.18878141306266735	0.18271507322788239
gomma	passero	0.047938001454667506	0.042234715074300766
passero	pastello	0.15365697289227132	0.15029096603393555
passero	penna	0.212872309287193	0.20425653457641602
passero	quaderno	0.19178339355988408	0.18398040533065796
passero	tenda	0.1953282392471752	0.1954469531774521
passero	vaso	0.21942719594139629	0.21427929401397705
elefante	gatto	0.4634574680243055	0.4641924500465393
elefante	leone	0.4167039578454137	0.41767990589141846
elefante	maiale	0.29254924912750346	0.29403942823410034
elefante	mucca	0.31852541316853	0.3198135793209076
elefante	serpente	0.45943844457094773	0.4601910412311554
elefante	tigre	0.5051926411064167	0.5056517124176025
elefante	topo	0.4354964872429661	0.4364270269870758
elefante	poltrona	0.21221628849589366	0.21406780183315277
elefante	letto	0.13801396288370973	0.1397043913602829
elefante	scopa	0.2600413395588488	0.261836439371109
elefante	sedia	0.19056611013478308	0.1924009919166565
camicia	elefante	0.2456712769764303	0.24657794833183289
armadio	elefante	0.24476030223559098	0.24555407464504242
elefante	pettine	0.1700045873909985	0.17174936830997467
elefante	giacca	0.22874822155613916	0.2298116385936737
elefante	pennello	0.1752493395942391	0.17723987996578217
elefante	spada	0.21320725007220676	0.21501058340072632
elefante	gomma	0.19906353366360585	0.2010100781917572
elefante	pastello	0.21197542087992044	0.21314850449562073
elefante	penna	0.2194710810653633	0.22155140340328217
elefante	quaderno	0.14838634157174443	0.1508360654115677
elefante	tenda	0.2298196885576104	0.22944146394729614
elefante	vaso	0.1729192534232445	0.1746237725019455
gatto	leone	0.3567029725007753	0.3603857755661011
gatto	maiale	0.362337550307969	0.3672104775905609
gatto	mucca	0.27303467355626554	0.2813926041126251
gatto	serpente	0.42747541862065036	0.4294906258583069
gatto	tigre	0.37907971016212194	0.3800053298473358
gatto	topo	0.5923448660556534	0.5952864289283752
gatto	poltrona	0.21437158723631022	0.22058776021003723
gatto	letto	0.2541774885365846	0.2584659457206726
gatto	scopa	0.33437286566028296	0.3410656750202179
gatto	sedia	0.23783881517434718	0.2433794140815735
camicia	gatto	0.19236666285998452	0.19489355385303497
armadio	gatto	0.2502721936105825	0.2521078586578369
gatto	pettine	0.16608180105308368	0.17146055400371552
gatto	giacca	0.1832376256684673	0.18631762266159058
gatto	pennello	0.23246686975056285	0.23846092820167542
gatto	spada	0.18897875938163092	0.19515378773212433
gatto	gomma	0.1888159359358899	0.1954394429922104
gatto	pastello	0.17640916887956265	0.17984500527381897
gatto	penna	0.24891920528950967	0.25662073493003845
