word_one	word_two	spearman_correlation	cosine_similarity
armadio	camicia	0.5816288053789018	0.8617628813804467
armadio	cane	0.4595790018785296	0.8542052065210869
armadio	cavallo	0.3906135029068043	0.8520172012140869
armadio	coniglio	0.40901314356171264	0.8355336095670246
armadio	elefante	0.35646056634787043	0.8238273041786399
armadio	gabbiano	0.26579719148795483	0.790523499119898
armadio	gatto	0.397571019187112	0.8365862973624744
armadio	giacca	0.5690163087061711	0.8651437347752301
armadio	gomma	0.46266435545070306	0.8530272284593571
armadio	gufo	0.26250375112533764	0.7801614749913534
armadio	leone	0.3649887339083081	0.8327937771207218
armadio	letto	0.4510890078464217	0.8629996950748842
armadio	maiale	0.34559417083599653	0.8205688675341642
armadio	mucca	0.2206444772414775	0.7583373939783105
armadio	orso	0.31116766173919974	0.7791157948333912
armadio	passero	0.3058537794389164	0.8007135388418841
armadio	pastello	0.16551090856918094	0.7717043150940334
armadio	penna	0.4968994670858885	0.859985541846557
armadio	pennello	0.3520879357027447	0.8464366158650237
armadio	pettine	0.2039684998719955	0.8070740024589568
armadio	poltrona	0.5407682951071763	0.8807136079068446
armadio	quaderno	0.2553325584539769	0.8012111652120089
armadio	scimmia	0.27094738591068845	0.7958491829024026
armadio	scopa	0.34549978340959914	0.8119732094686818
armadio	sedia	0.44841611911539564	0.841984832246185
armadio	serpente	0.39200173717369446	0.8355599724182668
armadio	spada	0.5043102443444898	0.8588930683034414
armadio	tenda	0.5738245573248245	0.8926704122500022
armadio	tigre	0.26949949391597144	0.7751176878411004
armadio	topo	0.32378095314187477	0.8156012586724964
armadio	vaso	0.45867396341783895	0.8550284054763384
camicia	cane	0.39824905628468205	0.8036904925646469
camicia	cavallo	0.4065964492737652	0.8139782505661773
camicia	coniglio	0.3604950658926491	0.7853589491998133
camicia	elefante	0.2701568680349868	0.7610348584440262
camicia	gabbiano	0.1802588975845296	0.7229250783635961
camicia	gatto	0.3973613164457812	0.8022818687750842
camicia	giacca	0.9071463229223004	0.9683320263512473
camicia	gomma	0.5304705288705255	0.8427584300140197
camicia	gufo	0.22857876960545792	0.724102127821484
camicia	leone	0.38687400711738945	0.8006292843429813
camicia	letto	0.413797947647006	0.8149280110017371
camicia	maiale	0.4039567802544153	0.8021912497289468
camicia	mucca	0.2749817265094783	0.7361898327959717
camicia	orso	0.20949470752242624	0.7008393877026872
camicia	passero	0.29199419253742226	0.750095768019947
camicia	pastello	0.2716070647465426	0.7574996638360207
camicia	penna	0.6253732051818935	0.8726121416971256
camicia	pennello	0.42098943242294723	0.81807290248108
camicia	pettine	0.18599295360642093	0.7497063594762363
camicia	poltrona	0.6779971756357416	0.8922229613942985
camicia	quaderno	0.16343430571544346	0.7237411199457504
camicia	scimmia	0.31705642519026894	0.7721119491365853
camicia	scopa	0.34049531596767163	0.7735652987984403
camicia	sedia	0.6070434212890986	0.8656696700550046
camicia	serpente	0.3624351606329357	0.7898385074322979
camicia	spada	0.6329685452245843	0.8733225861815808
camicia	tenda	0.6342322188181878	0.8808461515478385
camicia	tigre	0.31882954716923545	0.7519218990514456
camicia	topo	0.2741080798815916	0.7583594274193726
camicia	vaso	0.39980720381368645	0.8034873868924758
cane	cavallo	0.6558808479408229	0.9152877458629742
cane	coniglio	0.5460011414441281	0.8802066595644874
cane	elefante	0.48855798158939207	0.8605786185047603
cane	gabbiano	0.4819396560493572	0.8520164340194953
cane	gatto	0.8375314501129999	0.9567690893967278
cane	giacca	0.4058535092307353	0.8194623213884867
cane	gomma	0.3374156579600999	0.8184598967312018
cane	gufo	0.406797118584728	0.8236186561449567
cane	leone	0.6358417588835973	0.9081814348903058
cane	letto	0.4541028092326003	0.8633992214696069
cane	maiale	0.6185894963404276	0.8986031864973621
cane	mucca	0.27413952469639197	0.7706343709513487
cane	orso	0.46762450345273077	0.8255596260127065
cane	passero	0.4886182486101762	0.850119773790553
cane	pastello	0.13290698014489094	0.7595159466242045
cane	penna	0.39341489946984093	0.8287190353208864
cane	pennello	0.2981803969156849	0.8321145144959471
cane	pettine	0.1844803970852273	0.8019043188433592
cane	poltrona	0.34192763125547837	0.8259207067122667
cane	quaderno	0.17270385035002028	0.7747139265297366
cane	scimmia	0.4480942534879108	0.8516417126402069
cane	scopa	0.2514472297197634	0.7757663220151574
cane	sedia	0.3449170874143599	0.8141361778721631
cane	serpente	0.7024588308695999	0.9232001300461202
cane	spada	0.40023415923082006	0.8286591830741183
cane	tenda	0.37127279603372537	0.8394739427863911
cane	tigre	0.3732627998145206	0.8020497906835472
cane	topo	0.6618783569392852	0.9122103484970108
cane	vaso	0.3820344196479283	0.8257673738076605
cavallo	coniglio	0.4306102212019538	0.859619163656652
cavallo	elefante	0.42456471051484934	0.8547217472762441
cavallo	gabbiano	0.39722650375621166	0.8391102334394587
cavallo	gatto	0.6324819320796239	0.9118712166870883
cavallo	giacca	0.4155120211911031	0.8296606844642747
cavallo	gomma	0.3629695105565568	0.8382705309190663
cavallo	gufo	0.3354497874786164	0.8122894049448243
cavallo	leone	0.638968835777852	0.9170135964037183
