word_one	word_two	spearman_correlation	cosine_similarity
armadio	camicia	0.3773596906016605	0.5948126478343483
armadio	cane	0.22716876249975762	0.4778003418591086
armadio	cavallo	0.21177614116614565	0.47549346117659796
armadio	coniglio	0.31297524443999863	0.5243688514646329
armadio	elefante	0.26253917821994655	0.48932978208364486
armadio	gabbiano	0.37217657652050407	0.6009743255893686
armadio	gatto	0.30252250095446914	0.5481150514680906
armadio	giacca	0.40357774426370135	0.6058566091848947
armadio	gomma	0.28046756891728175	0.5410295546465089
armadio	gufo	0.3182350854361148	0.5588653322325596
armadio	leone	0.2911534849700382	0.5053739401309402
armadio	letto	0.3936464665554859	0.580500816858193
armadio	maiale	0.2888927674775937	0.5347725625442524
armadio	mucca	0.2924412082735653	0.5213832796928207
armadio	orso	0.36113909774836933	0.6009440087062327
armadio	passero	0.2900877074493522	0.49635988429836275
armadio	pastello	0.2194393869806011	0.43942166003189675
armadio	penna	0.3211833847988589	0.5355331907033121
armadio	pennello	0.3014132844746944	0.5124518164007323
armadio	pettine	0.3843310369339028	0.5626445326701096
armadio	poltrona	0.39171661820654	0.5960700293353032
armadio	quaderno	0.3458657862997888	0.5725496013666672
armadio	scimmia	0.30253014069783857	0.541777684112667
armadio	scopa	0.38784461149251315	0.5890005370526712
armadio	sedia	0.39321685195942474	0.5948362020848471
armadio	serpente	0.2878138972158058	0.5333681629397691
armadio	spada	0.40419706183773274	0.6065064066131948
armadio	tenda	0.3245604191751394	0.5301882662845127
armadio	tigre	0.27170980165307274	0.5163375859838132
armadio	topo	0.22235546713198207	0.38453567740649053
armadio	vaso	0.4218075685131622	0.614181382674193
camicia	cane	0.22588461257784767	0.4625204510797476
camicia	cavallo	0.26489934400313103	0.49565386157532076
camicia	coniglio	0.319194599039777	0.5468703841868144
camicia	elefante	0.24200190560374318	0.46840667860091356
camicia	gabbiano	0.40098711213001803	0.6299791063505433
camicia	gatto	0.32162037008951716	0.5794659280454079
camicia	giacca	0.6933953433025247	0.8092693929992635
camicia	gomma	0.373809261328301	0.6246514695273124
camicia	gufo	0.3294714740352073	0.5602602959807235
camicia	leone	0.29751542631286265	0.5095125167217912
camicia	letto	0.31033433412743505	0.48209431597735075
camicia	maiale	0.29008332526573344	0.5349042631068149
camicia	mucca	0.2996728274210641	0.5350176108481263
camicia	orso	0.2764820410060396	0.5092035776237503
camicia	passero	0.29683907495223943	0.502766578525927
camicia	pastello	0.22566127353628726	0.4612938586963522
camicia	penna	0.39345178162209526	0.6226040884976266
camicia	pennello	0.3182627556536204	0.53577026885808
camicia	pettine	0.43535114843393946	0.6211022642961617
camicia	poltrona	0.406692755765942	0.6253901300430142
camicia	quaderno	0.3254590329683127	0.5525637532085903
camicia	scimmia	0.336671818125573	0.5827355473764391
camicia	scopa	0.40518808767536874	0.6356589337959926
camicia	sedia	0.4247564991057183	0.6587388305355812
camicia	serpente	0.2901906446817869	0.5351778750930184
camicia	spada	0.43751790664451984	0.6293101713738166
camicia	tenda	0.3571529737906163	0.5512794320032964
camicia	tigre	0.32961945251565006	0.578431059841154
camicia	topo	0.20470461721402985	0.34134471136580247
camicia	vaso	0.36688205182627065	0.6034494918556829
cane	cavallo	0.47634173596215096	0.636767183331026
cane	coniglio	0.4707877091739134	0.6360870911774164
cane	elefante	0.3722326479403335	0.543668248242783
cane	gabbiano	0.41047693088737386	0.6060503995995369
cane	gatto	0.652907313217832	0.7670736693285687
cane	giacca	0.20006303249801877	0.4430948989665081
cane	gomma	0.262062849306435	0.5180985195541586
cane	gufo	0.39561583402986883	0.6163678483114975
cane	leone	0.37149742291343724	0.5522570720641993
cane	letto	0.2411697750039657	0.5009855320260722
cane	maiale	0.3895071855493053	0.5906675551594492
cane	mucca	0.40148121895856	0.5997750625466535
cane	orso	0.39560420988114253	0.5984393460769987
cane	passero	0.332751790758826	0.5181432093811303
cane	pastello	0.16183173343080767	0.38546007171760943
cane	penna	0.24825403117182848	0.48300120778771216
cane	pennello	0.22413635807687526	0.43419862642823515
cane	pettine	0.2481528795953994	0.45145561008127655
cane	poltrona	0.21634424203970612	0.44184446948572165
cane	quaderno	0.19198458606503657	0.4559887775439373
cane	scimmia	0.4041600966060263	0.600215852459246
cane	scopa	0.2735971758932194	0.510809017988444
cane	sedia	0.25099683770503867	0.4868646026836787
cane	serpente	0.38560553959468097	0.5967845166608933
cane	spada	0.22753199945232597	0.47397557467586715
cane	tenda	0.1975556001788351	0.43902600866979413
cane	tigre	0.3637424004235427	0.5676171498181092
cane	topo	0.41901900837357925	0.5670792402793544
cane	vaso	0.27244478370823155	0.5104626478805318
cavallo	coniglio	0.42672133248740646	0.6033316367385627
cavallo	elefante	0.4710361968251012	0.6254003385318234
cavallo	gabbiano	0.3650463316390336	0.5784053808742603
cavallo	gatto	0.4539502810319562	0.6392347042387078
cavallo	giacca	0.27857301728373285	0.5139957588962604
cavallo	gomma	0.3007831370666967	0.522185025088565
cavallo	gufo	0.3531258492834938	0.5761088045139067
cavallo	leone	0.3670741220195158	0.5476265960939375
cavallo	letto	0.25518549826720005	0.46935245104924883
cavallo	maiale	0.3831773185454282	0.58124021185813
cavallo	mucca	0.4244789624655471	0.5888771083861393
cavallo	orso	0.3689411752128522	0.5800764861725837
cavallo	passero	0.3282776102585379	0.554461745167223
cavallo	pastello	0.2155141007451588	0.4361022324031303
cavallo	penna	0.24952942003787038	0.47974664118056887
cavallo	pennello	0.2970789178594131	0.501096757204457
cavallo	pettine	0.28261915112142044	0.4926983315737009
cavallo	poltrona	0.2651197342701471	0.49258177477205
cavallo	quaderno	0.2469346457948574	0.47537836716342174
cavallo	scimmia	0.3427337005485376	0.5581319991219036
cavallo	scopa	0.26041249710056485	0.5004483275963902
cavallo	sedia	0.30125497700492293	0.510408899164059
cavallo	serpente	0.3778413996627754	0.5717366602665843
cavallo	spada	0.3045536511332354	0.5245318726383446
cavallo	tenda	0.23433825083515386	0.4372374765661
cavallo	tigre	0.3743266491540696	0.5591864017042015
cavallo	topo	0.3363677586574299	0.4874642728631162
cavallo	vaso	0.2933945780450321	0.5303756587903831
coniglio	elefante	0.4785188542061492	0.6318359450756387
coniglio	gabbiano	0.5663739753231977	0.7193498146873327
coniglio	gatto	0.5961657574683569	0.741461104857219
coniglio	giacca	0.3353662850350841	0.5579634574375457
coniglio	gomma	0.3407474430200728	0.5796862418166653
coniglio	gufo	0.5542285752306859	0.7132181696752288
coniglio	leone	0.5055391098964596	0.6534860994640879
coniglio	letto	0.23269203204626845	0.4429603379772987
coniglio	maiale	0.5705164348301818	0.6875173651839835
coniglio	mucca	0.4826057671453706	0.6467822646702472
coniglio	orso	0.5686921620473239	0.7140153476900717
coniglio	passero	0.5004648020362644	0.6408053882439045
coniglio	pastello	0.259776928152845	0.4653934129765307
coniglio	penna	0.2965360879538947	0.5207949100954847
coniglio	pennello	0.27779542452578276	0.49943008988393545
coniglio	pettine	0.3457971469909241	0.5644810925600994
coniglio	poltrona	0.28751811451574055	0.5367687049538206
coniglio	quaderno	0.2961720111552356	0.5256817724640271
coniglio	scimmia	0.5442277927044014	0.7013831787980942
coniglio	scopa	0.36701760066735484	0.5872109808131272
coniglio	sedia	0.3362505067885459	0.5533659077213597
coniglio	serpente	0.4713214191538937	0.642266600607919
coniglio	spada	0.27334007578387004	0.5101970926181818
coniglio	tenda	0.22774474376715487	0.4380634258699363
coniglio	tigre	0.48883099570072974	0.657570423635796
coniglio	topo	0.5606702866370452	0.6391135930468107
coniglio	vaso	0.37257967284172616	0.585441104974646
elefante	gabbiano	0.4124182932820101	0.6103263270495086
elefante	gatto	0.4264092359115532	0.6185978596790349
elefante	giacca	0.24139900414403323	0.4739760538508394
elefante	gomma	0.2923065274252126	0.5162812630197469
elefante	gufo	0.4485331090061515	0.626602189404353
elefante	leone	0.5623522731836397	0.7102057373130048
elefante	letto	0.15956756963055077	0.3852742943347065
elefante	maiale	0.45554168630750297	0.6187308387139608
elefante	mucca	0.4726415413105796	0.6230044568221546
elefante	orso	0.5930461237082083	0.7011876687543509
elefante	passero	0.34541380464448446	0.5192339239690457
elefante	pastello	0.22958149544599268	0.4238673195494236
elefante	penna	0.24149573752570017	0.4536457190785165
elefante	pennello	0.23855666032702766	0.44865214619959337
elefante	pettine	0.26045318762296443	0.4993332891455997
elefante	poltrona	0.25399507583128883	0.48345042875859523
elefante	quaderno	0.21049095395773823	0.41521153052121285
elefante	scimmia	0.49372213764027884	0.6424073322377488
elefante	scopa	0.3048697519826626	0.5094553271793585
elefante	sedia	0.2863405894501304	0.49865033849263896
elefante	serpente	0.48307833185959725	0.6429371078979655
elefante	spada	0.24122813582188665	0.4782821288914697
elefante	tenda	0.20935091442276788	0.4112294279397375
elefante	tigre	0.5882290459286155	0.7113565387912109
elefante	topo	0.3817521469164845	0.5176165862457064
elefante	vaso	0.26788684542768215	0.5000253182682088
gabbiano	gatto	0.6169767859685988	0.7973742950736012
gabbiano	giacca	0.4490097458770271	0.6757091699021295
gabbiano	gomma	0.4052018952583626	0.6694695829682303
gabbiano	gufo	0.6695379359861676	0.8019505030395809
gabbiano	leone	0.5032167674036044	0.6634374938540433
gabbiano	letto	0.20100168033458712	0.4293878746468921
gabbiano	maiale	0.43066174174737837	0.6414030292827771
gabbiano	mucca	0.42532735271743694	0.640379893479524
gabbiano	orso	0.5379490151649332	0.7067319443022041
gabbiano	passero	0.5838452115921403	0.7109569506196228
gabbiano	pastello	0.29411228013234986	0.5289199217300959
gabbiano	penna	0.3895130412923538	0.6179709238354101
gabbiano	pennello	0.3700219213654647	0.5690161049550836
gabbiano	pettine	0.4429719106194084	0.6512766665862073
gabbiano	poltrona	0.36464483802065195	0.5963428387893864
gabbiano	quaderno	0.3304512722606152	0.5565501053595383
gabbiano	scimmia	0.5275733255921019	0.7050434714093745
gabbiano	scopa	0.4451715304470359	0.6639985460846924
gabbiano	sedia	0.40166674836919025	0.6390117564681181
gabbiano	serpente	0.47170429128586355	0.6810179785342181
gabbiano	spada	0.3612219353818295	0.6198363923071112
gabbiano	tenda	0.31121884645357095	0.5159639503201605
gabbiano	tigre	0.5046641525270306	0.709163569928258
gabbiano	topo	0.3938516733654789	0.514855838477309
gabbiano	vaso	0.43515816926976514	0.663692676017318
gatto	giacca	0.3456373109102049	0.6104771986594639
gatto	gomma	0.3741031954563401	0.6564050140784935
gatto	gufo	0.5996826227004128	0.7788444632166784
gatto	leone	0.4926713751106924	0.662765615833224
gatto	letto	0.2538945778364158	0.4935580610564124
gatto	maiale	0.45577593838118846	0.6713093135944286
gatto	mucca	0.42987266060685164	0.642447306164814
gatto	orso	0.487828866427222	0.6948865958133346
gatto	passero	0.4558741854726404	0.6406673964959484
gatto	pastello	0.24704818230715667	0.495402945283163
gatto	penna	0.34081902365290045	0.5956494038756147
gatto	pennello	0.3034722754064958	0.520061180640743
gatto	pettine	0.35989393009611553	0.5994460885328289
gatto	poltrona	0.3149221041219345	0.5636124756836618
gatto	quaderno	0.27986149806303423	0.5359010004036877
gatto	scimmia	0.4870784889873916	0.6861171444561456
gatto	scopa	0.3980390520137206	0.6338439462435473
gatto	sedia	0.36645236934713465	0.6139372788234935
gatto	serpente	0.46259680076803633	0.6747296360389426
gatto	spada	0.3369624661332995	0.5963027058658484
gatto	tenda	0.21074791250604125	0.46208883918467736
gatto	tigre	0.5337206889492341	0.7404893925480648
gatto	topo	0.4531403424027594	0.5834837361365818
gatto	vaso	0.37373926270225444	0.6342490378684137
giacca	gomma	0.39892674284066015	0.6528897769462607
giacca	gufo	0.39339932952913487	0.6239518639227724
giacca	leone	0.3481339390585358	0.5656149620787588
giacca	letto	0.2780313807129999	0.46352911091815996
giacca	maiale	0.3278481666119275	0.5715659720960922
giacca	mucca	0.31787211132350085	0.5591809831954532
giacca	orso	0.3360032609009225	0.5587179503336073
giacca	passero	0.30097441956792087	0.5179222612325316
giacca	pastello	0.2566119820263102	0.47935637699869094
giacca	penna	0.38641764634306125	0.5983881153854117
giacca	pennello	0.326738356569169	0.5207327552735722
giacca	pettine	0.42170324257514125	0.619913626470328
giacca	poltrona	0.46364680996106045	0.6447000427622906
giacca	quaderno	0.368039085309541	0.5837564411030375
giacca	scimmia	0.35886607106763213	0.5967934941207728
giacca	scopa	0.4361663343420383	0.6551902038366094
giacca	sedia	0.4580252771801712	0.669412512064029
giacca	serpente	0.29277273637959544	0.5351889527037751
giacca	spada	0.44502289797111594	0.6489917199521511
giacca	tenda	0.3254763895115735	0.5247468416192468
giacca	tigre	0.34947905460440365	0.6031013958490705
giacca	topo	0.15909213064759367	0.31861295216212504
giacca	vaso	0.3831441601468891	0.6187893763870291
gomma	gufo	0.34583737888864713	0.6180444794994725
gomma	leone	0.318887987747509	0.5479323692001747
gomma	letto	0.20095954646900457	0.4220114953900457
gomma	maiale	0.34556526337427707	0.5793495136499106
gomma	mucca	0.35709964128728877	0.600503773410661
gomma	orso	0.3474624748653809	0.6016588985738657
gomma	passero	0.2590439950075674	0.49802978386852126
gomma	pastello	0.35699496434410033	0.5623513513961622
gomma	penna	0.45783092959254895	0.6564610387442401
gomma	pennello	0.3639070744151088	0.5650625405758165
gomma	pettine	0.36387040637881557	0.5973303227426957
gomma	poltrona	0.37344097991821285	0.6078875059372939
gomma	quaderno	0.2815717103093688	0.5231940030797329
gomma	scimmia	0.37118221944514584	0.610444549035757
